EgTyh,1k2Q3/ppp4q/3r1n2/8/8/6P1/PP5P/K3RR2 b - - 6 37,f6e8 e1e8 d6d8 e8d8
EgU7m,4k3/8/p2p3p/1p3P2/3nn2P/8/PP3P2/6RK w - - 0 35,g1g4 e4f2 h1g2 f2g4
EgWcq,8/7p/4R3/kp2R3/6P1/PKPP3P/2P5/6q1 w - - 0 47,e5h5 g1b1
EgXpf,6k1/p6p/1r1p2p1/3PbN2/2q1p1Q1/7P/4RPP1/2R3K1 w - - 0 32,c1c4 b6b1 c4c1 b1c1 e2e1 c1e1
Egaqa,6k1/2p2ppp/p4b2/8/8/1P5P/3R1PP1/4rNK1 b - - 2 29,f6c3 d2d8 e1e8 d8e8
Egevv,2b1k3/4R3/pr1p2Nr/n1pP2p1/4P3/1P6/P3B1K1/5R2 b - - 4 37,e8d8 f1f8
EgjV8,2r3k1/1p3p1p/1b2bqpB/pP1p4/P2p4/2rB2P1/4QP1P/1R2R1K1 b - - 0 24,e6h3 e2e8 c8e8 e1e8
EgkFi,1k2r3/ppp1qppp/8/8/3P4/P7/1PQ1NPPP/2R3Kn w - - 2 21,e2f4 e7e1 c1e1 e8e1
Egkac,4r1k1/1p3p1p/p2p2p1/2pP4/2P5/1P2qB2/P1Q3PP/2R3K1 w - - 4 24,g1h1 e3e1 c1e1 e8e1
EgnCg,6k1/p4p2/1p2q1nQ/4P3/3PB3/2r4P/5B1K/8 b - - 6 35,c3h3 h6h3 e6h3 h2h3
EgoH6,8/8/4p3/8/PR5P/2P1k1P1/r3p3/4K3 w - - 4 42,c3c4 a2a1 b4b1 a1b1
Egrvp,4kr2/Bp1rn1p1/7p/4N3/8/8/PP2qPPP/RN2R1K1 w - - 0 27,e1e2 d7d1 e2e1 d1e1
EgtJ4,3r1b1r/1p2pn2/p3k1p1/3pPp1p/2B2B2/4P2P/PP3PP1/R2R2K1 w - - 2 26,c4d5 d8d5 d1d5 e6d5
EgubB,2bk4/8/p2p4/P2B1p2/2PK1Pp1/1R4Pr/8/8 w - - 0 43,d4e3 h3g3 e3d2 g3b3
EgwR7,5k2/5ppp/p7/2p1p1P1/4P2P/r4P2/4KB2/8 b - - 0 49,c5c4 f2c5 f8e8 c5a3
EgxCw,r6k/6bp/2p2p2/5P2/1P1PQ3/4P3/4q1P1/2R3K1 b - - 0 38,a8a2 e4e8 g7f8 e8f8
Egxoy,3r2k1/rb4pp/8/1p6/2p5/2P3P1/1B2PP1P/R5K1 w - - 0 24,a1a7 d8d1
Eh0bb,8/8/7p/6p1/r2b1kP1/6N1/4R1K1/8 b - - 5 42,f4g4 e2e4
Eh2Tb,2k2r1r/pp6/2p5/2QpP1pp/PP1Pp3/4P3/3B1qPP/2R1Rb1K w - - 3 24,e1f1 f2f1 c1f1 f8f1
Eh364,3r4/1p2kPp1/p2b2B1/7p/1P6/P5nP/6P1/4R1K1 b - - 0 27,e7f8 e1e8 d8e8 f7e8q
Eh3uL,1k2r3/ppq3p1/2p2p1p/2b2P2/4p1P1/5Q1P/PPP2B2/2K1R3 b - - 1 24,e4f3 e1e8 c7d8 e8d8
Eh43H,3r2k1/3R1ppp/1p2p3/1p2P3/4P3/8/P5PP/2R3K1 b - - 0 29,d8d7 c1c8 d7d8 c8d8
Eh8WS,r2q1rk1/1b1pbppp/p1n5/1ppBP3/8/3P1N2/PPP2PPP/R1BQ1RK1 w - - 1 12,c1g5 e7g5 f3g5 d8g5
Eh9Te,4q3/6pk/p1RQ2pp/1p6/2p5/7P/5PP1/6K1 w - - 4 33,d6g6 e8g6 c6g6 h7g6
EhCo9,1k1r1b2/pp6/7p/PP1qp1p1/1p1P2P1/1N5P/2P1Q3/1K1R4 w - - 0 33,e2e5 d5e5 d4e5 d8d1
EhDPx,4r2k/p3r1pp/1p6/8/1P4nP/B5Q1/P4PP1/R2Rq1K1 w - - 5 31,d1e1 e7e1 a1e1 e8e1
EhG1q,6k1/6p1/2R2p1p/3p4/rp1P4/4B3/5PPP/6K1 w - - 0 30,c6b6 a4a1 e3c1 a1c1
EhIUk,6k1/6pp/5r2/p2p2R1/2pQ4/1qB5/1P4PP/7K w - - 0 28,d4f6 b3d1 c3e1 d1e1 f6f1 e1f1
EhJhl,r7/2k3pp/3p1p2/R7/1P1P4/4PKP1/7P/8 b - - 0 33,a8a5 b4a5
EhRPZ,2kr4/1p6/p1pr1p2/4p1p1/4q2p/4PN1P/PP1Q2P1/3R1RK1 w - - 0 28,d2c3 d6d1 f1d1 d8d1
EhTmY,rn1Rr1k1/pp3pb1/2p1b1pp/4p1Bn/2P1P3/2N2N1P/PP2BPP1/2KR4 b - - 1 14,e8d8 d1d8
EhU0u,7k/2q4p/2pb2p1/4B3/2Bn2P1/7P/1P6/5Q1K b - - 1 32,d6e5 f1f8
EhXGx,6k1/pN2rpp1/7p/8/Pn6/4P2P/1P3KP1/2R5 w - - 1 34,b7d6 b4d3 f2f3 d3c1
EhYzJ,2R2rk1/1q3ppp/p2p4/1p6/1P1b1B2/P6P/4QPP1/4R1K1 b - - 0 22,f8c8 e2e8 c8e8 e1e8
Ehcdp,8/1N1k2pp/5p2/1p1P1b2/pPp2P2/2P3P1/7P/3K4 b - - 2 37,f5e4 b7c5 d7d6 c5e4
EhchN,2r3k1/5pp1/4p2p/8/R3P3/8/2r2PPP/5RK1 w - - 0 24,f1a1 c2c1 a1c1 c8c1
EhfQL,5r1k/p5p1/1Pp4p/4p3/1P2Q3/N1P1P1bP/5qP1/R2R3K w - - 3 26,d1f1 f2f1 a1f1 f8f1
EhjMb,b1R5/4k3/3p2pp/4b1q1/PQ1P4/8/5PPP/6K1 w - - 5 37,c8a8 g5c1 b4e1 c1e1
EhjcH,r4r1k/pp3pp1/8/2p1n3/2P5/1B4P1/P4P1P/R4RK1 w - - 0 23,f1e1 e5f3 g1g2 f3e1
Ehp1g,5k2/8/5K2/3P2r1/8/8/R7/8 b - - 1 54,g5d5 a2a8 d5d8 a8d8
EhsfA,2r3k1/pp3pp1/3R1n1p/7P/8/5PB1/PP4P1/K1qR4 w - - 2 27,d1c1 c8c1
Ehusg,1r2rk2/5p1p/2p5/6pN/3Pp3/P1p1P3/1PR2PPP/6K1 w - - 0 34,b2c3 b8b1 c2c1 b1c1
Ehv5G,3k4/p2n1p2/1p2p3/3pP3/P2r4/1PQ3P1/2KN1q1P/5R2 b - - 1 28,f2d2 c3d2 d4d2 c2d2
EhwSH,1r4k1/5ppp/8/1R1R4/4K3/2r4P/6P1/8 b - - 0 34,b8b5 d5d8
Ei0Wp,6k1/4r1p1/6P1/7P/3Rp1Kb/4P3/8/8 b - - 1 43,h4f6 d4d8 e7e8 d8e8
Ei0dd,2R5/p4ppk/1p5p/3pN3/3PnP2/4P3/r5PP/6K1 w - - 2 26,e5f7 a2a1 c8c1 a1c1
Ei1QT,3r2k1/2p2ppp/8/p3RP2/1p6/2Pr3P/PP3PP1/4R1K1 b - - 2 23,b4c3 e5e8 d8e8 e1e8
Ei3Xd,r5k1/pp3pbp/3p2p1/2pP4/2P1Nn1q/8/PPBQ1P2/R3RK2 w - - 2 23,d2e3 h4h1
Ei7Xu,8/3r2k1/p1P3p1/3p1rNp/P3p2P/8/5PP1/3R2K1 b - - 0 36,d7c7 g5e6 g7f6 e6c7
Ei8Re,2r3k1/5Np1/4ppP1/p6Q/3P4/2P5/1r3PK1/q7 b - - 2 31,g8f8 h5h8 f8e7 h8c8 b2f2 g2f2
EiARY,8/8/3p4/2pk4/Pp4r1/4R1P1/1P1K4/8 b - - 0 44,g4d4 e3d3 d4d3 d2d3
EiFtx,8/5pk1/2Q1p3/P7/1P6/2P1rp2/7P/7K w - - 0 40,a5a6 e3e1
EiGB7,6k1/p4ppp/1p2p3/4P3/4r3/3r4/P4PPP/1KR4R b - - 1 26,e4e2 c1c8 d3d8 c8d8
EiJgX,4rk2/p4ppp/1p6/1Bp5/8/2q4P/P1P2P1P/3R1K2 b - - 8 25,e8e7 d1d8 e7e8 d8e8
EiKkc,r7/3p2k1/2bQ3p/8/8/1P4P1/1PP1qP1P/4R1K1 w - - 0 31,e1e2 a8a1 d6d1 a1d1 e2e1 d1e1
EiLuM,3q2kr/3b1p2/3p2pP/1p2p1P1/3pP3/P2P4/1P3Q1R/3BK3 b - - 5 30,g8h7 f2f7
EiPJg,8/8/1K6/7p/2P4k/8/8/8 b - - 0 45,h4g4 c4c5 h5h4 c5c6 g4f4 c6c7 h4h3 c7c8q
EiPay,rn1qk2r/ppp2p1p/3b1ppP/3p1b2/3P4/2P5/PP1NPPP1/R2QKBNR w KQkq - 3 9,f2f3 d6g3
EiScM,3r2k1/5ppp/1q3n2/8/2R5/5P1P/NP2nQPK/3R1N2 b - - 2 40,b6f2 d1d8 f6e8 d8e8
EiVUw,5rk1/pp2n1bp/6p1/2Pp4/P2Pp3/4P1NQ/6PP/R1B2q1K w - - 6 23,g3f1 f8f1
EiXjl,4r2k/2q3pp/2p1r3/1p2P3/1P1p2P1/3Q1R1P/2P2RK1/8 b - - 0 41,c7e5 f3f8 e8f8 f2f8
EiYNy,r6r/2qp2Q1/p1k1pp2/2p5/1p1n4/1BP5/PP3PPP/3R1RK1 w - - 1 24,c3d4 c7h2
EibkP,2k1R1r1/1qp5/1p6/3p3p/Q2P2p1/2P5/PP3PP1/6K1 b - - 1 31,g8e8 a4e8
EicFY,2r1k3/R1b2p2/4p1r1/8/5QP1/7P/8/2R3K1 b - - 0 33,c7f4 c1c8
EihLA,k1R1r3/1p4pp/1Q3p2/1p6/8/P6P/3rqPP1/2R3K1 b - - 1 29,e8c8 c1c8
Eij8k,2k5/R7/7p/p7/2p4r/1p3B2/PP4P1/1K6 w - - 0 31,a7a5 h4h1 f3d1 h1d1
EijzN,6k1/pb1r1ppp/1p2q3/8/2p2B2/PP4P1/2Q4P/2R3K1 b - - 1 28,c4b3 c2c8 b7c8 c1c8 d7d8 c8d8 e6e8 d8e8
EikZo,3R1qk1/4pp1p/n1r3p1/2P5/4P3/5P1P/1B4P1/3R2K1 b - - 5 34,c6c5 d8f8 g8f8 d1d8
EilAD,6k1/7P/3bbPP1/8/4B3/5K2/8/8 b - - 0 59,g8h8 g6g7
EilQR,1k3r2/2RR3p/6p1/1B2Pp2/5P1b/1N2P3/r3K3/8 w - - 4 41,e2f3 a2f2
Eimo5,2r5/4Rppk/7p/4R3/3N4/1P6/P4PPP/6K1 w - - 7 33,e7f7 c8c1 e5e1 c1e1
Eip7c,3r1Q1k/6pp/p5p1/2p1P1P1/8/2N1P2q/1P6/5RK1 b - - 7 32,d8f8 f1f8
EipR9,R7/5r1k/6bp/8/1P6/p1P3P1/P2P3P/2K5 w - - 1 38,a8a3 f7f1 c1b2 f1b1
Eiq6K,4r3/p3np1k/4b3/2ppNprp/P4P1R/1P6/2P2P2/1K5R b - - 0 35,g5g7 h4h5 h7g8 h5h8
EiuBo,4r1k1/5p1p/8/8/p1PP2Pn/3R4/PP2rP1P/1R4K1 w - - 3 29,d4d5 e2e1 b1e1 e8e1
EivDu,r3rb1k/2q2p2/2p2P1P/4B3/p5Q1/1P6/P1P5/1NK3R1 b - - 2 34,c7e5 g4g8
EiziZ,5k1r/5p1q/pp2p3/3pPpR1/PPpP1P2/2P3QP/6K1/8 w - - 11 37,h3h4 h7h4 g3h4 h8h4
Ej0gx,3r2k1/8/2N4p/p5p1/P2Pp3/8/5PKP/8 b - - 2 48,d8d5 c6e7 g8h7 e7d5
Ej2sK,1b4k1/7p/1p2NR2/p2pR2P/6K1/P5P1/8/7r b - - 0 53,b8e5 f6f8
Ej4kx,4rrk1/2p2ppp/p2b4/5R2/3P2Q1/1P5P/PB4P1/R3q2K w - - 2 22,a1e1 e8e1 f5f1 e1f1
EjC8U,2r3k1/p4p1p/2B3p1/q7/3Q4/1P6/P4PPP/2R1r1K1 w - - 0 27,c1e1 a5e1
EjDDm,7k/6p1/4N2p/8/r4b1q/3B2P1/7P/5R1K b - - 0 32,f4g3 f1f8
EjGdT,8/7k/p2P4/2p1pN2/2Bbr3/8/P1R3PP/7K w - - 0 41,d6d7 e4e1 c4f1 e1f1
EjHYQ,5r2/pp6/8/3p3k/3P1r1n/2P2pR1/PP3K2/3B3R w - - 8 40,d1f3 f4f3 g3f3 f8f3
EjHcN,6k1/pp4pp/5p2/4n2B/3r4/1P5P/P4PP1/2R3K1 b - - 1 24,d4d7 c1c8 d7d8 c8d8
EjHia,2r2rk1/p4pbp/2q2np1/2p5/1P3B2/5P2/P1Q1N1PP/2R2R1K b - - 0 20,c5b4 c2c6 c8c6 c1c6
EjMc9,4r2k/ppb2p1p/2p1rp1Q/q1P5/3PR3/P1N4P/1P3PP1/2R3K1 w - - 1 26,e4h4 e6e1 c1e1 e8e1
EjN97,3r2k1/5pp1/5b1p/4p3/P3P3/RrP2N2/1P3PPP/6K1 w - - 0 26,a3b3 d8d1 f3e1 d1e1
EjNgN,r4k2/3np2p/7b/1p3p1B/2pBbP1P/2P3P1/1PN5/2KR4 b - - 6 33,h6g7 d4g7 f8g7 d1d7
EjR5g,4r3/pp1qrk2/2n2n1p/2p5/2Np1B2/5Q2/PPP2PPP/R3R1K1 w - - 2 18,f4h6 e7e1 a1e1 e8e1
EjSqK,4r1k1/1p1b1pp1/p1nP4/7p/3p3N/P1P5/BP3PPP/RN1Q2K1 w - - 0 20,d1h5 e8e1
EjVSs,6k1/pR3p1p/n5p1/6r1/1P6/2N1r3/P1P3PP/5R1K w - - 1 26,f1f7 e3e1 f7f1 e1f1
EjbBA,r1r3k1/5p1p/p3b1pP/1p6/2B1PB2/P7/1PPR1bP1/2KR4 b - - 0 22,c8c4 d2d8 a8d8 d1d8
EjbIC,2k4r/ppp3p1/4Q1p1/2b5/8/8/PqP2N2/4R1K1 b - - 0 23,c8b8 e6e8 h8e8 e1e8
Ejd8X,3R2k1/p4p1p/1p4pB/2p1r3/6P1/8/b1P2P1P/6K1 b - - 1 31,e5e8 d8e8
EjdL0,2q3k1/3p1ppp/R1b5/8/8/3P1P2/4N1PP/1Q4K1 b - - 0 25,c8a6 b1b8 a6c8 b8c8
EjdaJ,4r1k1/5ppp/8/8/Q2p4/3P4/1q3PPP/5RK1 b - - 1 30,b2d2 a4e8
Eje7I,3r2k1/pb3ppp/3qp3/6Q1/3R4/2P5/PP3KPP/8 b - - 0 27,d6b6 g5d8 b6d8 d4d8
EjgNk,r2q1rk1/ppp1bpp1/3p1n1B/4p3/2B1P2P/2NP2Q1/PP1K1PP1/R7 b - - 0 13,g8h8 g3g7
EjhRC,1k4r1/ppp2p1p/7K/5r2/8/3P4/PP2R2P/4R3 b - - 6 39,f5f3 e2e8 g8e8 e1e8
Ejhuv,3r4/ppp2k1p/8/8/8/N1P2pP1/PP1r1PnP/1R1R2K1 w - - 2 23,a3c4 d2d1 b1d1 d8d1
EjjJG,rnbqkb1r/pp1n2pp/2p5/4pp2/2P5/1P3NP1/P3PPBP/RNBQ1RK1 w kq - 0 10,f3e5 d7e5 d1d8 e8d8
EjjsK,6k1/2R4p/5K2/3r4/5P2/6r1/5b2/8 b - - 3 39,g3f3 c7c8 d5d8 c8d8
EjkFu,1q5k/6pp/5p2/2b5/8/3Q2PP/1B3P1K/5r2 b - - 0 38,b8b2 d3d8 c5f8 d8f8
Ejneo,8/8/5kp1/8/5KP1/5P2/B3n3/8 w - - 5 61,f4e4 e2c3 e4d4 c3a2
Ejs9L,2r3k1/5p1p/3Qp1pP/p3P3/Pnq1B3/6P1/5P2/3R2K1 b - - 0 33,c4e4 d6d8 c8d8 d1d8
EjsCs,7b/7P/2p1k1q1/3ppp2/8/1P2P3/1BPP3Q/2K5 w - - 1 39,h2h4 g6g1 h4e1 g1e1
Ejt3J,N3k3/p6p/1pq5/3r3n/P7/5P2/1P4PP/2R4K w - - 0 35,c1c6 d5d1
EjuuA,8/Q1pkq3/1p1p4/8/5P2/2P3Pp/PP2p1bP/3RR1K1 w - - 0 30,d1d2 e7e3
Ejwc7,3r4/5k1p/bp1qp1pP/p3p1Q1/P2rPp2/1P1B4/2P2PP1/3RR1K1 w - - 1 33,d3a6 d4d1 e1d1 d6d1
Ejzjo,3r2k1/6p1/2b1p2p/p3R3/P7/2P4R/2B3PP/3r3K w - - 1 32,c2d1 d8d1 e5e1 d1e1
EjzxU,r7/p1k2ppp/2p1p3/2B5/P1nP4/7P/2P2PP1/1R4K1 w - - 1 19,g1f1 c4d2 f1e2 d2b1
Ek1QS,3r2k1/p5p1/7p/P3R3/1P3P2/2pp2P1/6KP/2B5 w - - 0 36,g2f2 d3d2
Ek6iw,2k5/bR4p1/P1r1p1Bp/3pPn2/8/8/5PPP/6K1 w - - 4 39,b7a7 c6c1
Ek7ne,3r4/3r4/2k5/2n4p/1R6/8/PP3PPP/2R3K1 w - - 5 34,b4c4 d7d1 c1d1 d8d1
Ek8d9,3n1k1r/1p2bp2/4p3/1P1pn2p/Q5p1/2P3P1/1P2NP1P/5RK1 w - - 0 23,a4d4 e5f3 g1g2 f3d4
Ek8h6,1kb5/1pr1r1p1/B1p4p/2N5/1Q3P2/2P5/P1P3PP/1R2q2K w - - 3 31,b1e1 e7e1 a6f1 e1f1
Ek9uR,6k1/6P1/6K1/7P/p7/8/1n6/8 b - - 0 47,a4a3 h5h6 a3a2 h6h7
EkBPF,2r3k1/1p3p1p/1p1q2p1/8/1P6/P3P3/5PPP/3R2K1 w - - 0 28,d1d6 c8c1 d6d1 c1d1
EkBdO,1B5k/p4p1P/b1p5/3p4/6p1/1pb1P3/2q3P1/4R1KR b - - 0 31,c3e1 b8e5 f7f6 e5f6
EkETm,2r2rk1/1Q3pp1/7p/pp1Pq3/8/1B6/PP3PPP/4R1K1 w - - 0 24,e1e5 c8c1 b3d1 c1d1 e5e1 d1e1
EkEdX,6Q1/1kp5/1p1q2p1/1P3p2/4pP2/P1Nr4/6PP/2R4K w - - 5 29,c3a4 d3d1 c1d1 d6d1
EkHHA,2r1rk2/1p2qp1p/3p4/p2P1p2/2P1N3/1P4Q1/P4PPP/R5K1 w - - 2 26,e4d6 e7e1 a1e1 e8e1
EkJR5,r2kQ3/1pp3pp/1p1p1q2/1BnP1p1b/8/5N1P/PP3PP1/2R1R1K1 b - - 0 20,h5e8 e1e8
EkMVW,1r2Q2k/6pp/p1p3p1/3p4/3P4/P1N4P/1nP2qP1/4R2K b - - 1 27,b8e8 e1e8 f2f8 e8f8
EkNOp,3r4/5pk1/p4p1p/1pp5/5P2/1P6/P3RPPP/1R1r2K1 w - - 1 31,b1d1 d8d1 e2e1 d1e1
EkNrN,6k1/5p2/3R2p1/8/P2B4/2p2r1P/2P5/1K3b2 b - - 3 32,f1h3 d6d8 g8h7 d8h8
EkPYz,1r2k3/R2b2p1/8/2P4p/P6P/5Pp1/6P1/3R2K1 w - - 1 39,d1d7 b8b1 d7d1 b1d1
EkUhQ,4Bbk1/4p2b/8/3pB1p1/3P2P1/7R/1r4r1/R4K2 b - - 3 36,h7e4 h3h8
EkZcB,8/8/1R6/1prpkp2/6p1/4P1P1/4KP1P/8 b - - 3 36,e5e4 b6e6
Ekan8,7k/1Q4p1/1p5p/p1b2Pq1/P7/2N4P/2Pr2P1/5R1K w - - 0 35,c3e4 g5g2
EkdjH,6r1/3Pq2k/6pp/1p6/3QB3/1P6/1B4PP/6K1 w - - 1 35,e4d5 e7e1
Ekgb4,8/5k1p/2B2p2/p2r1p2/8/5N2/1r3PPP/1R4K1 w - - 0 27,b1b2 d5d1 f3e1 d1e1
EkhYd,8/4k2p/5R2/6pN/1p4P1/4P1K1/1r5P/8 w - - 1 41,f6f2 b2f2 g3f2 b4b3 h5g3 b3b2 g3e4 b2b1q
Ekr2O,5rk1/p1p2q1p/1p4p1/3pR3/3n4/P1P4Q/5PPP/R5K1 w - - 0 28,c3d4 f7f2 g1h1 f2f1 a1f1 f8f1
EkrUC,3r2k1/4Nppp/4b1n1/1p6/2P5/1P6/P4PPP/3Q2K1 b - - 1 26,g6e7 d1d8
EkrV3,6k1/p4ppp/5n2/2p2B1q/5B2/8/PrP3KP/3R1R2 b - - 1 21,h5f5 d1d8 f6e8 d8e8
Ekt8r,7k/7p/p7/2N5/P6b/4r3/1p4P1/1R3K2 w - - 0 32,b1b2 e3e1
EkuTw,4r3/p5p1/3k3p/1r6/2p5/8/P1P2PPP/4R1K1 w - - 0 26,e1e8 b5b1 e8e1 b1e1
EkvKd,r1k5/P1P4p/1RK5/6p1/8/5pP1/4p3/8 b - - 1 52,e2e1q b6b8 a8b8 a7b8q
EkwNw,8/6pp/2nNkp2/8/P4P2/1p3rP1/1PKR3P/8 w - - 0 43,c2b1 f3f1 d2d1 f1d1
Ekwn9,8/8/8/5pp1/8/3pk3/R3p3/4K3 w - - 2 60,a2a5 d3d2
EkxfM,7k/p4p2/1p4p1/8/3P3P/1N2P2B/PPq2rP1/K2R1R2 w - - 2 31,f1f2 c2d1 b3c1 d1c1
EkyDV,6k1/5p1p/pp4p1/2p5/3b1PP1/3P1K1P/PP6/R1B1r3 b - - 3 28,d4b2 c1b2 e1a1 b2a1
El1RC,3q2k1/p5pp/5B2/8/2p5/bP3Q2/P1P1r1PP/1K6 w - - 0 29,f6d8 e2e1 f3d1 e1d1
El2mS,8/8/8/4K3/2p5/5P2/8/3k4 w - - 0 50,f3f4 c4c3 f4f5 c3c2 f5f6 c2c1q
El2y8,k7/pp3r2/2p1q3/8/3Q3p/8/P5PK/8 b - - 8 42,f7e7 d4d8 e6c8 d8c8
El48m,2r2rk1/4ppbp/6p1/1p1pP3/p2QnPb1/1P3NP1/PNqP2BP/K2R3R w - - 0 19,d1c1 c2c1 h1c1 c8c1
El6zF,7k/5p1p/RP2p3/P7/3N1p2/7P/3R2PK/1rr5 w - - 1 36,d4f3 c1h1
El9Wd,r1r3k1/ppR2ppp/4p3/nP1pP3/3P4/5N2/1P3PPP/2R3K1 b - - 6 20,b7b6 c7c8 a8c8 c1c8
El9aM,5k2/R4p2/8/3b3P/8/6P1/5R1K/1r6 w - - 1 59,a7a5 b1h1
ElFcP,r4rk1/1p2Bpp1/7p/2bNpb2/2p5/8/PP3PPP/R2R2K1 b - - 3 23,c5e7 d5e7 g8h7 e7f5
ElL81,8/4ppk1/3p2pp/2pP4/4P2P/1qb2QP1/5PK1/r2NR3 w - - 0 29,f3c3 b3c3 d1c3 a1e1
ElOyY,6k1/r3q1p1/2r1p3/3p2pQ/3P4/4PpP1/5P1P/2R3K1 w - - 0 39,c1c6 a7a1 c6c1 a1c1
ElSkY,3r2k1/pb1r1pp1/1p2pnp1/8/3N4/1B2B2P/PP3PP1/3RR1K1 w - - 0 21,d4c2 d7d1 e1d1 d8d1
ElTH0,6k1/1R3bpp/p7/P5n1/3nB1P1/2r5/5P1P/5R1K b - - 0 32,g5e4 b7b8 f7e8 b8e8 g8f7 e8e4
ElUrt,3r3k/pp4pp/6r1/1q6/8/4QP2/P5PP/1R2R1K1 b - - 1 28,b5a5 e3e8 d8e8 e1e8
ElZ81,r4rk1/p1q1bppp/2p1b3/3p4/N2N2n1/1P6/PBP1QPPP/R4RK1 w - - 11 16,d4e6 c7h2
Elca9,3r3k/1pp3pp/p7/8/1P2p1b1/P5Q1/5rPP/1NKqR3 w - - 10 27,e1d1 d8d1
ElcyP,2kr1r2/ppp5/3b2q1/4BNpp/4Pp2/PP6/2P1Q1PP/R4RK1 b - - 0 22,d6e5 f5e7 c8b8 e7g6
Eldak,r5k1/3R2p1/1p1p2Qp/1P1Pp3/2P2q2/7P/5PK1/8 w - - 1 36,g6f7 f4f7 d7f7 g8f7
Elf5e,6k1/1R4p1/r1p2n2/3p2NP/5K2/8/1p6/8 b - - 1 36,a6a2 b7b8 f6e8 b8e8
ElhEn,2Q2bk1/3r2pp/3P1n2/qp1Bn3/2p5/8/1P2KPPP/3R4 b - - 2 26,g8h8 c8f8 f6g8 f8g8
ElnIm,5k2/6pQ/2pPpq2/3p4/5r2/8/P5PP/5R1K w - - 0 29,h7h5 f4f1
ElnN3,7k/p4pbp/1rp5/5N2/8/5P1P/PP4P1/3R2K1 b - - 0 31,b6b2 d1d8 g7f8 d8f8
ElnxI,7k/1p2b1pp/1p6/4n3/1P6/P1P2P2/7P/R5K1 w - - 0 26,a1e1 e5f3 g1f1 f3e1
EloG7,k1Q4r/pp3p2/4q3/8/8/Pr3N1P/1PR3P1/2R4K b - - 2 32,e6c8 c2c8 h8c8 c1c8
EloWo,k3rQ2/pp6/2pR4/2q4p/7P/P5P1/1P1R1P1K/8 b - - 0 45,e8f8 d6d8 f8d8 d2d8
ElqZM,8/p1p3pk/7p/2p4P/2P5/2B2r2/PP5r/R2KR3 w - - 4 41,a1c1 f3d3 c3d2 h2d2
ElrgN,8/5pkp/6p1/3B4/3qb3/1P2P1P1/P1r2P1P/3R2K1 w - - 0 25,d1d4 c2c1 d4d1 c1d1
Els7P,6kb/5p1p/r2R4/7N/5PKP/8/8/1R6 b - - 0 36,a6d6 b1b8 d6d8 b8d8
ElsvY,5rk1/p2n1pp1/3q3p/3B4/1r6/6P1/P4P1P/R2Q1RK1 b - - 0 19,d7f6 d5f7 f8f7 d1d6
EltxM,1r1q1b1r/pQ2n1p1/3p1kbp/4p3/4P3/2N2N1P/PPP2PP1/2KR3R w - - 6 18,d1d6 d8d6
Eluu0,8/1k5N/1p1r2p1/1P1p1p2/2nP4/P5P1/2R3KP/8 w - - 5 41,a3a4 c4e3 g2f3 e3c2
ElvH2,5rk1/6pp/p1q5/1p1p2Q1/3P4/1P3r2/1P3P1P/4n1RK b - - 0 30,e1d3 g5g7
ElwSE,2k2r2/1pp5/p6p/P7/1P4p1/2Q3b1/6P1/2R2q1K w - - 2 34,c1f1 f8f1
Elwpj,4rQ1k/1p4p1/2p4p/p2nq1P1/7b/2PB3P/PP1B4/5R1K b - - 3 31,e8f8 f1f8
Em1tX,1k1r4/ppp4p/3Rb3/4n1pB/4p3/1QP1P1P1/PP3r1P/2K4R b - - 0 22,e6b3 d6d8
Em2xt,1r4k1/p4p1p/5Qp1/2q5/8/1P2rP2/P1P3PP/2R1R1K1 w - - 0 26,e1e3 c5e3 g1f1 e3c1
Em6vp,2r2rk1/R4pp1/p6p/8/1Pn2P2/P5NP/6K1/5R2 w - - 0 29,a7a6 c4e3 g2f2 e3f1
Em9Fq,r2rb1k1/ppp2ppp/2n1pq2/4N3/3P4/3BR3/PPP2PPP/R2Q2K1 w - - 12 14,d3h7 g8h7
Em9bu,r3r1k1/pp6/5qpB/2pP4/4Q3/1P1B4/P5PK/4R3 w - - 0 30,e4g6 f6g6 d3g6 e8e1
Em9hb,8/4k1p1/1b1rppPp/ppqr3P/5P2/3B1Q2/PPP1R3/1K2R3 w - - 0 39,d3e4 d5d1 e1d1 d6d1
EmAex,8/8/8/2R3pk/7p/5K2/3n2P1/8 w - - 14 49,f3f2 d2e4 f2f3 e4c5
EmEsh,3r3k/pp3prp/2n2Q2/4pP2/8/2P4R/P1P3qP/6RK w - - 0 23,g1g2 d8d1 g2g1 d1g1
EmHVe,3r1r2/ppp3k1/5pp1/8/2P1PQ2/P1P3R1/2B3PP/1q5K w - - 2 27,c2b1 d8d1 f4f1 d1f1
EmIY8,3Q4/pp6/8/6N1/5P1P/6kB/Pr2P3/4K2R w K - 0 33,e1f1 b2b1 d8d1 b1d1
EmJFG,4r1k1/p2r3p/1p1PQ1pB/8/8/7P/P5P1/5R1K b - - 0 35,e8e6 f1f8
EmJvi,1r1q1rk1/p1p2ppp/1p2p1n1/4R1N1/3P4/2PQ2P1/P4PKP/R1B5 b - - 0 16,g6e5 d3h7
EmKGf,8/2p1k1p1/2P1ppP1/3p4/3Pn3/pN2P3/R2K3P/8 w - - 1 45,d2e2 e4c3 e2d3 c3a2
