BbzAm,5r2/p7/1p1p2pk/3B4/2P1PP1r/P1P1KR1P/8/8 b - - 4 32,g6g5 f4g5 h6g7 f3f8 g7f8 d5e6
BbzlB,2r2rk1/p1q2p1p/1p2b1p1/8/1PPR4/P1QB4/6PP/1K2R3 w - - 3 26,d3g6 h7g6 d4h4 e6f5 b1a1 f7f6
BbzqL,8/8/3p4/1p2pk2/6R1/P2r4/1P2K3/8 w - - 2 53,e2d3 f5g4 d3e4 g4g5 b2b3 g5f6
Bc06N,8/8/8/2KPb3/5pp1/5k1p/5B1P/5B2 w - - 1 55,f2h4 g4g3 h2g3 h3h2
Bc2WM,2kr3r/pppb1p2/5n2/2P1qN2/4P2p/P2B2bp/1B4P1/1R3RQK b - - 1 25,h3g2 g1g2 e5e6 b2f6
Bc32w,r4rk1/ppp1bpnp/7B/8/5K2/2N4P/PP3P2/R2R4 b - - 4 21,a8e8 d1g1 e7d6 f4f3 d6e5 g1g7 e5g7 a1g1
Bc4Br,1rqr3k/p4p1p/2n5/2P5/QP1PpP2/4B3/P5R1/1R4K1 b - - 0 28,c6d4 a4e8 d8e8 e3d4 e8e5 d4e5 f7f6 e5f6
Bc5sW,2kr4/ppp3qp/8/8/Q7/1NP2B2/PPK5/8 w - - 0 28,a4a7 g7g6 c2c1 g6g5 c1b1 g5f5
Bc5y5,3r4/5ppp/2P1p3/k7/pRK5/P4PP1/7P/8 b - - 0 45,d8d6 b4b5 a5a6 c6c7 d6c6 b5c5 c6c5 c4c5 a6b7 c5d6
Bc777,1rb3k1/3p2p1/p1n4p/q3PQ2/1p6/P1R2N2/1P3PPP/4K2R w K - 1 25,c3c6 d7c6 f5c8 b8c8
Bc7hG,r4rk1/1p3pp1/pbn1q2p/3pPN2/3P4/P2QB3/1P4PP/R4RK1 w - - 1 20,f5h6 g7h6 f1f6 e6g4
Bc7pX,8/2k1n1n1/2p5/p1K1NP2/1pP5/6N1/1P6/8 w - - 5 43,e5d3 e7f5 d3f4 f5g3
Bc9CL,1r1r2k1/1p1P1p1p/p5p1/1q6/1P1Q4/6PB/5P1P/5RK1 b - - 0 32,f7f5 f1d1 b5d7 d4d7 d8d7 d1d7
Bc9h9,r2qkb1r/ppp2ppp/2n5/4p2b/2p5/2N2N1P/PPPP1PP1/R1BQR1K1 b kq - 2 9,f8d6 f3e5 c6e5 d1h5
BcBm4,r4rk1/2p1npp1/6P1/pp2p2p/5q1P/1BPP4/P1K1QP2/6RR b - - 0 23,e7g6 g1g6 a5a4 b3d5
BcD7y,1r4k1/3b1pp1/4p2p/3p2P1/3PB2P/1PP1KQ2/rq2NP2/3R3R w - - 3 31,g5h6 d5e4 f3g4 g7g6
BcE7n,2r2N2/pp4p1/1k1p1qNp/3Ppb2/P7/4PQ2/1P2KP1P/2B5 w - - 1 28,a4a5 b6a6 e3e4 f5g6 f3d3 b7b5 a5b6 a6b7
BcF1i,r1bq1r1k/4np1p/p3pNpP/1p1p4/3P1Q2/2N5/PPP3P1/2KRR3 w - - 4 23,f6d5 e7d5 c3d5 e6d5
BcG1t,2r3k1/p1r3p1/1n1qpn1p/2pp4/3P4/2P2PN1/P2QN1PP/2R1R1K1 w - - 2 22,e2f4 b6c4 d4c5 c7c5 d2d4 e6e5
BcG48,5rk1/p1Q3b1/3p2pp/7n/2Pn2bP/2N2NP1/Pr3RBK/4B3 b - - 1 20,b2f2 f3d4 f2g2 h2g2
BcJnE,8/8/p1p2p2/2p1k2p/2P4P/2P2KP1/P7/8 b - - 0 31,a6a5 g3g4 h5g4 f3g4 e5e4 h4h5 f6f5 g4h3
BcJop,8/4q1k1/5p2/p4P1p/1p1PQ1p1/4K1P1/P5P1/8 b - - 0 38,e7e4 e3e4 a5a4 e4d3 g7h6 d4d5
BcKfG,r2q1rk1/1b3pnp/3p2pQ/p3p2P/1p2P1P1/3P1N1R/PPP1Nb2/R6K b - - 1 21,d8f6 f3g5 f6g5 h6g5
BcWFL,4r1k1/1b3p1p/p5p1/1p4bq/3PN3/P1B1QPP1/1P5P/4RK2 w - - 1 28,e3g5 h5f3 f1g1 b7e4
BcXUX,r1b1k2r/p2p1ppp/2p1p3/2bqP3/1n3P2/8/PPPB1NPP/R2QKB1R w KQkq - 3 12,a2a3 d5d4 f2g4 d4e4
BcayQ,2r2r1k/5pnp/5BpN/p7/1b1R2P1/2P4P/5P2/2R3K1 b - - 0 33,b4c3 c1c3 c8c3 d4d7
BccRe,3r2k1/p4pqp/1pp1b3/8/2p1RB1P/2Pr4/P3QPP1/5RK1 b - - 5 23,e6d5 f4e5 g7h6 e4g4
BccxA,8/5n2/5PKp/8/6Pk/1p1N4/8/8 b - - 9 54,f7e5 d3e5 b3b2 e5f3 h4g4 f3d2
BcgNt,6k1/p4p2/8/7N/3b2P1/1P3Q1P/P2q2K1/8 w - - 1 44,g2g3 d2e1 g3g2 e1g1
Bck6L,4k2r/pp3pbp/2q1p1p1/3r4/P4B2/5QPP/1P3P2/2R2RK1 b k - 1 19,c6a4 c1c8 e8e7 c8c7
BckQE,8/P4pk1/8/1K6/4P1p1/3P1p2/1P3Rr1/8 w - - 1 53,f2f3 g4f3 a7a8q f3f2
BcmNk,6k1/3b1r2/n1p2q2/1p2RPp1/pP1P3r/P5Q1/B5P1/5RK1 b - - 1 36,f6h6 e5e7 h4h1 g1f2 h1f1 f2f1
Bcngj,r2q3r/pp2k2p/2pp1n2/1P1N2pb/3nP3/PB5P/1QPPN3/R2K1R2 b - - 5 22,f6d5 b2d4 h8f8 d4g7
BcoEu,6k1/1p4p1/b2Pp1q1/p2pB2p/Pn3P1K/7P/BP4P1/2Q5 b - - 0 31,b4c6 c1c6 b7c6 d6d7 g8h7 d7d8q
BcoKK,5rk1/Q4p1p/6p1/3N2rn/6P1/1B5P/P3KP2/3R3q b - - 4 32,f8e8 d5e7 g8f8 d1h1
BcoR6,3k4/1R1b1p1p/1Pn1p1p1/3pP3/B7/8/2P2PPP/4b1K1 b - - 2 33,c6e5 b7b8 d8e7 b6b7
BcoTu,rn1q1b1r/p1Nk1ppp/4pn2/8/2pP2b1/4P1Q1/1P3PPP/R1B1KBNR w KQ - 2 11,c7a8 f8b4 c1d2 b4d2 e1d2 f6e4 d2e1 e4g3
Bcoff,8/3k2pp/8/3KP3/2R5/r5P1/1p5P/8 w - - 0 63,c4b4 a3a5 d5c4 a5a4 b4a4 b2b1q
BcouD,r2q1rk1/1pb2ppp/p1n2nb1/3p4/1P2p1PN/P1NP3P/1B2PPB1/2RQ1RK1 w - - 0 16,h4g6 d8d6 f2f4 e4f3
Bcrco,1r4k1/5p2/7p/2npp1P1/q2N2Q1/1n2P3/5PP1/1R4K1 b - - 0 39,e5d4 g5h6 g8f8 g4g7 f8e7 g7e5 c5e6 e5b8
Bcrgb,7Q/1p3k1p/2p5/4Bpq1/3Pp3/3bP2B/5P1K/1r6 b - - 3 43,d3f1 h8h7 f7e6 e5f4 g5f6 h7g8
BctsH,2kr1r2/p1q1n3/1p1p3b/1Q2pp1p/2N1P3/2PR1NP1/PP5P/1K5R w - - 0 23,e4f5 e5e4 d3d6 d8d6 c4d6 c7d6
Bcuzs,1r3rk1/3Rbpp1/q3p2p/p3P2P/1pp1N3/2P2Q2/PP3PP1/1K5R b - - 3 25,f8e8 e4d6 e8f8 d7e7
BcwY7,2r2k2/4R1R1/p1r5/8/8/2p3KP/P7/8 w - - 12 50,h3h4 c6g6 g7g6 f8e7 g3f3 c3c2
BcwaI,r4rk1/ppq1bppp/2p2n2/6B1/Q7/2N2P2/PP3P1P/3RR1K1 b - - 6 15,h7h6 g5f4 c7b6 e1e7
Bcx9V,7k/pp6/1q3bpp/8/1P2Q1pP/P5r1/5P2/3R3K b - - 1 37,b6f2 e4e8 h8h7 e8f7 f6g7 f7f2
BcxWE,r5k1/pp6/6p1/2p1p2n/2P1P1q1/6B1/PP4K1/R3QB2 w - - 0 25,f1e2 h5f4 g2f2 f4e2 e1e2 a8f8 f2e1 g4g3
Bcxp6,r2qk2r/2p1nppp/pp1p1n2/6B1/4P3/5N2/PP3PPP/R2Q1RK1 b kq - 1 14,f6e4 d1a4 d8d7 a4e4
Bczyj,2r5/pp4kn/4Q1p1/2p1p2p/3pP3/P2P1Pq1/1P2B3/R4K2 w - - 0 30,e6c8 h7g5 c8b7 g7h6
Bd0JX,8/5p2/1p3k2/7p/P4K1P/5B2/b4P2/8 b - - 1 38,f6g6 f4e5 f7f6 e5d6
Bd0NK,5r1r/1k2q3/2p5/p2pPB2/P2P2Qp/n1P1P3/2K5/R6R w - - 1 37,a1a3 e7a3 h1b1 b7a8
Bd14z,6k1/pp3p2/5Qp1/8/2pPp1P1/q1P1P3/2PK4/8 b - - 0 32,a7a5 d4d5 a3c5 d5d6
Bd2DD,8/6p1/1P2k3/8/2R5/1KPp2r1/8/8 b - - 1 48,g3g5 b6b7 d3d2 b3c2
Bd2VL,8/5pk1/b2Q2p1/P7/7p/5K1P/3prPP1/8 w - - 0 46,d6a6 e2e1 a6d6 d2d1q d6d1 e1d1
Bd2y4,2kr3r/ppp3pp/3b1p2/8/4q3/1PP2B2/P2B1PPP/3QR1K1 b - - 0 18,e4h4 g2g3 h4h3 f3g4 h3g4 d1g4
Bd2yu,2r1r2k/p3qp1p/1p1p1np1/3Pp1QP/nP2P3/5BN1/P4PP1/2R2RK1 b - - 0 23,b6b5 g3f5 g6f5 h5h6
Bd39P,r3kb1r/1pp2pp1/1pbp1q1p/3n4/3N4/2P5/PBQN1PPP/R4RK1 b kq - 0 17,f8e7 d4c6 b7c6 c3c4 f6g6 c2g6 f7g6 c4d5
Bd4Eo,4r3/1p3k1p/5ppb/p2p2P1/2pPrn1P/2P2RK1/PPN2P2/R3N3 b - - 0 30,f6g5 h4g5 h6g5 e1g2
Bd5F8,3q1r1k/Q5pp/8/2p2p2/3b4/1P1R2BP/P2R2PK/5r2 w - - 0 37,a7c5 d4c5 d3d8 c5g1
Bd5ZU,r1bq1rk1/3n2bp/p5p1/1p3p2/3QB2B/2N5/PPP3PP/R3R1K1 w - - 0 17,h4d8 g7d4 g1h1 f5e4
Bd5s0,4Q3/p1N2ppp/Pp1R4/6k1/8/6P1/1q2r3/6K1 w - - 6 35,d6d5 g5h6 e8e2 b2e2
Bd6VY,rq2r1k1/1b3pbp/pBn2np1/2P5/3p4/1NN2P2/PP2BQPP/2R1R1K1 w - - 0 21,b3d4 f6g4 f3g4 g7d4
Bd6xi,r2qk2r/p2nbppp/2Q1pn2/8/2BP4/4PP2/PP3P1P/RNB1K2R w KQkq - 1 10,c4e6 a8c8 e6d7 f6d7
Bd9Lo,2k5/pp6/2q4p/1RP5/P2r1r2/1Q1p1p2/3P1P1P/5R1K w - - 0 32,f1b1 c6g6 b1g1 f4g4
Bd9lt,3r1rk1/1R3pp1/p6p/3p1b2/2q5/2B5/PPP2PPP/R2Q2K1 b - - 0 21,f5c2 d1c2 d5d4 c2e4 f8e8 b7e7 e8e7 e4e7
Bd9pd,Q4bk1/5p1p/1p4p1/2p5/pP1p4/B1qP1P2/P1P3PP/1K2R3 w - - 1 25,a8a4 c3e1 a3c1 f8h6 a4a3 c5b4
BdCth,8/p3kp2/2K3p1/3Pr2p/8/8/1P3R2/8 b - - 2 40,e5f5 f2f5 g6f5 c6c7
BdDmM,3r2k1/1P4pp/p2b4/N7/3RP3/2N3P1/1r5P/7K w - - 0 37,d4d6 d8d6 a5c4 d6b6 c4b2 b6b2
BdEsj,8/p7/1p1k4/3r3p/P6R/4K2P/6P1/8 w - - 0 41,h4d4 d5d4 e3d4 h5h4
BdFu0,r1bqk2r/1pp2pp1/1p1p4/4p2p/2BnP3/P2P3P/1PPQ1PPK/RN3R2 w kq - 1 13,c2c3 d4f3 g2f3 d8h4 f1h1 c8h3
BdG2D,r2q2k1/pp3ppp/8/2p1rb2/8/2P3N1/PP3PPP/R2Q1RK1 b - - 2 16,f5g6 d1d8 a8d8 f2f4
BdGBM,2n1q1k1/2R2rb1/p3p1Q1/3p1p2/PP1PpB2/7P/5PPK/8 b - - 1 29,c8b6 f4e5 f7e7 g6e8
BdLjg,5r1k/1bQ4p/p7/4qppN/8/7P/P5P1/2R2K2 b - - 0 31,e5b5 f1g1 b5b2 c1c2
BdMY6,2rq1rk1/4npp1/3bpn1R/p2pN3/3P1P2/2p3Q1/PPB3PP/R1B3K1 w - - 0 19,h6f6 c3b2 c1b2 c8c2
BdOTt,2r2rk1/p2b3p/1p1pp1p1/2p5/2Pb2P1/P2PB2P/qPBQ1P2/1R2R1K1 b - - 7 24,d4b2 c2a4 d7a4 b1b2
BdRN7,3r3r/pp2b3/4R3/6pk/2P2p2/7P/PP3PPB/3R2K1 w - - 0 24,g2g4 f4g3 d1d8 g3h2 g1h2 e7d8
BdRQn,r1b2rk1/pp2qpbp/2n2np1/2pP2B1/7Q/3P1BP1/PP1NPP1P/R4RK1 b - - 0 13,c6d4 d2e4 d4f5 g5f6 f5h4 f6e7 h4f3 e2f3
BdRbn,r4rk1/ppp1qppp/2n5/3p3b/3PnB2/2P1PN1P/P3BPP1/R2Q1RK1 w - - 3 14,c3c4 e4c3 d1d2 c3e2 d2e2 c6d4 e2d2 d4f3
BdRs5,8/1R6/p2Pk3/2P2n1p/1P3K2/5P2/P6P/3r4 w - - 5 47,a2a4 e6f6 b7f7 f6f7
BdT6c,r4rk1/1pq1bppp/p3p1N1/2p5/P1P3Q1/8/1BP3PP/R4RK1 b - - 0 18,f7g6 g4e6 g8h8 f1f7 f8f7 e6f7 a8g8 a1e1 c7b6 b2c3
BdTXS,1k2r3/pp2rppb/1npq1n2/3p3p/PP1P2PP/2R1PP2/3NNKB1/3Q3R w - - 0 21,a4a5 b6c4 d2c4 d5c4
BdV68,8/2R1k3/p6r/1p2P2r/4K2p/P6R/8/8 b - - 5 51,e7d8 h3c3 h5e5 e4e5
BdXZg,3R4/8/8/8/6p1/5pkp/8/5K2 w - - 0 61,d8h8 g3h2 f1f2 g4g3 f2f3 g3g2 h8g8 g2g1q
Bdb1V,1r2k2r/1b1p1p2/p3pn2/1P4pp/3N4/qP2P3/P2Q1PPP/2R1KB1R w Kk - 1 18,b3b4 f6e4 d4c2 a3b2
Bdck6,4r1k1/5pp1/1r1B4/3P4/p3B3/5P1P/8/4R2K w - - 1 36,d6a3 f7f5 d5d6 f5e4
BdeId,rn3qk1/pp4b1/7p/3p2P1/4Nr2/8/Pp2Q2N/1K3R1R b - - 1 25,f8f5 f1f4 f5f4 e4f6 g7f6 e2e8 g8g7 g5f6 f4f6 h1g1
BdiE8,4kr2/5p1p/5Pp1/p2p1q2/1pP4Q/1P6/P2Nr2P/3R3K b - - 5 33,d5c4 h4c4 e2e3 c4c6
BdiJm,r3r1k1/pR2bppp/5n2/3Np1B1/2q1P1b1/8/5QPP/5RK1 b - - 1 22,f6e4 f2f7 g8h8 b7e7 c4f1 f7f1
Bdj2N,3r2k1/2r4p/pq2bp1Q/1p2bpp1/1P1p4/P2B4/2PB2PP/4RR1K b - - 1 27,c7g7 e1e5 g7g6 e5e6
BdjMQ,8/1R6/2P3k1/2r3p1/6P1/5PK1/8/8 w - - 1 56,c6c7 c5c2
Bdl7L,r2r4/ppp3kp/5p2/4n3/4b2R/1P2P3/PB2B2P/R3K3 b Q - 3 23,e5f3 e2f3 e4f3 h4f4 f3h5 b2f6 g7g6 f6d8
BdnGf,2kr3r/pp2n1b1/1q2R2p/3p2p1/b2P2Q1/PnPB4/3N1PPP/1RB3K1 b - - 0 19,h6h5 e6c6 c8b8 g4g3 b8a8 c6b6
Bdq9H,r3nrk1/5pbp/p2pp1n1/q7/1p2PNP1/1P2BP2/1PP1BQ1R/2K4R w - - 2 22,f4d3 a5a1 c1d2 g7c3 b2c3 b4c3
Bdrs9,8/8/6pp/5p2/2Kp1P1P/2p1k1P1/4B3/8 w - - 4 46,e2d1 e3d2 c4d4 d2d1
Bdsfx,6k1/8/3p2p1/3P2Pp/1pPKPr2/p1n2P2/1pB3R1/5R2 w - - 0 50,c2b3 f4f3 f1f3 b2b1q
BdsnI,8/N7/2P4R/4kp2/8/P2n4/1r5p/7K b - - 0 57,f5f4 c6c7 d3f2 h1h2 f2g4 h2h3
Bdtvb,r4r1k/1n1q1ppp/n1p5/1p2p1N1/8/PB1P1Q1P/5PP1/R2R2K1 b - - 9 22,f7f6 g5h7 g7g6 h7f8
BdtzH,4rk2/7R/6R1/8/2p5/2r4P/p4PPK/8 w - - 0 47,g6g7 c3h3 h7h3 a2a1q
BdunZ,1r4k1/p3r1pp/1pn5/2p5/q3NP2/P7/1P2Q1PP/3RR2K w - - 6 27,e2f3 b8e8 e4f6 g7f6
BdvyF,8/8/6k1/1Q3p2/2p3p1/2q1P1P1/5P2/4K3 w - - 3 51,e1d1 c3b3 b5b3 c4b3 d1d2 g6f6 d2c3 f6e5 c3b3 e5e4 b3c4 e4f3
BdwOG,8/2p1Q3/3p4/2p5/2Pkq1p1/1P4K1/6P1/8 w - - 12 69,e7e4 d4e4 g3g4 c7c6
Bdy7q,2k3rr/ppp1b2p/3p1n2/5qp1/8/5B1P/PPP2PP1/R1BQR1K1 b - - 1 15,g5g4 h3g4 f6g4 e1e7
Be2Hp,r1b1nb2/1p1r3p/2nP2qk/pN2p3/P1B1Pp2/5P1Q/1P3BP1/2RR2K1 b - - 3 27,h6g7 c4e6 d7d6 e6c8 d6d1 c1d1
Be3VT,r2qkbnr/1ppb3p/p1n3p1/3pp2Q/5B1N/3BP3/PPPN1PPP/R3K2R w KQkq - 0 10,h4g6 g8f6
Be440,1k1r4/pp2R1p1/3q1p1r/8/3p2Q1/8/PP3PPP/R5K1 w - - 3 22,g4g7 d6h2 g1f1 h2h1 f1e2 h1h5 f2f3 h5b5
Be4LQ,rnbqkbnr/3p1ppp/pp2p3/5N2/2B1P3/8/PPP2PPP/RNBQK2R b KQkq - 1 6,e6f5 d1d5 d8e7 d5a8 e7e4 a8e4
Be6dp,3r2k1/1br2p1p/4q1p1/p1Bp4/8/PP2P3/2Q2PPP/2RR2K1 w - - 1 24,d1d4 c7c5 c2c5 d8c8
Be6rJ,3r2k1/pp3pp1/4b2p/3Pq3/3R4/1B6/PP1Q2PP/6K1 b - - 2 26,g8f8 d2b4 f8g8 d4e4
Be7Z6,3r2qk/pp3Rbp/6p1/2P5/2QpP1P1/2P5/P3N1PP/6K1 w - - 1 23,e2d4 g7d4 c3d4 d8d7 f7d7 g8c4
Be7ei,3r2k1/2p2p2/p6p/b5p1/P3PBn1/3r1NPq/2RNQP1P/5RK1 w - - 0 25,f4c7 d3d2 c7d8 d2e2
Be7rm,6r1/1pp3bk/p2p3p/3Pp3/2P1PrRP/2N1pq2/PP2Q3/2K3R1 w - - 6 28,g4f4 f3e2 c3e2 e5f4 g1f1 g7e5
Be83G,4rr2/pp1q1p1k/2n3bB/3p3R/3P4/2P5/PP1K1QP1/R7 w - - 2 28,h6f8 g6h5 a1h1 h7g6 f2g3 d7g4 g3g4 h5g4
Be8Jn,8/P5pk/1Q6/4q3/7p/5p1P/5P1K/8 w - - 2 38,h2g1 e5g5 g1f1 g5c1
Be8UO,r4rk1/p1pq1pp1/3b3p/2p4b/2P4N/3Q3P/PBP2PP1/R4RK1 b - - 3 17,h5g6 d3c3 f7f6 h4g6
Be9rI,2rq2rk/1p2bp1p/p2pb3/3Np2Q/1P2P2P/3B2P1/P1P2R2/5RK1 w - - 5 25,f2f7 g8g3 g1f2 e6f7
BeCaw,4r1k1/5ppp/2P2r2/p2Pq3/1p2P3/1P2Q1Pb/P6P/2RR2K1 b - - 4 31,e5e4 e3e4 e8e4 d5d6 f6d6 d1d6
BeH70,6r1/8/pq2pk1p/R5r1/2b4Q/6P1/5P1P/R5K1 w - - 2 32,h4c4 g5a5 c4c3 a5e5
BeH8u,2r3k1/1Q6/4b1pp/P5rP/3ppq2/P7/4PPBP/1R3RK1 w - - 3 30,g1h1 g5h5 h2h3 e6h3
BeHnt,bNq2rk1/6pp/5b2/2p4Q/3p4/5p2/PPPB1P1P/R3R1K1 w - - 1 27,d2f4 g7g6 h5h6 c8g4 f4g3 f6g5
BeI2N,r1b1r2k/pp5p/4n1p1/3B1p2/2Q4P/2N3P1/PP3q2/R3R2K b - - 5 24,e6g7 e1e8 g7e8 c4b4 h8g7 b4e7
BeJUw,N6r/pp1k1p2/2n5/5bp1/3PpN2/1B2P3/PP1B1q1p/R2Q3K w - - 0 29,f4g2 f5h3 d1f1 f2d2
BeKUv,8/6k1/p2p1R2/1p1p2PP/3PqP2/P1P5/1P3K2/8 b - - 0 38,e4h7 f6f7 g7f7 g5g6 h7g6 h5g6
BeMS1,2b2rk1/r3q3/p1Rp4/3Pp1b1/N3PpNn/5B2/P3QPP1/4R1K1 w - - 9 27,e1c1 c8g4 f3g4 f4f3
BeMyI,8/8/3b4/p1p1k1p1/P2p2p1/1PP1K3/5PP1/1N6 w - - 0 32,c3d4 c5d4 e3e2 d6b4
BeNa1,1r1r3k/p1p1q1pp/3b1p2/8/2Q5/2P1B3/PP2PPPP/2K2BNR w - - 3 16,g1f3 d6a3 e3c5 a3c5
BeO5a,3r2k1/5pbp/6p1/pp2p3/1Pq1P3/P1Bn1P2/6PP/Q2RN1K1 w - - 0 31,b4a5 c4c5 c3d4 d8d4
BeOWz,r1q1rk2/pp3pp1/6n1/3p2PR/1Q1P1P2/P3B3/4PK2/R7 b - - 6 26,e8e7 a1h1 f8g8 b4e7
BePlR,3r1r2/1pq2p1k/p3b3/2p1R1QP/1n4P1/1P1P4/2P2PB1/R5K1 b - - 0 26,f8g8 g2e4 f7f5 e4f5 e6f5 e5e7 c7e7 g5e7
BeRCo,3q1rk1/2p2ppp/5r2/1pbP4/6n1/P1NQ4/1PP2PPP/R1B2RK1 w - - 3 18,c1g5 d8d6
BeRTU,8/p3rp1p/1pp2Np1/6k1/8/P4R1P/1P3K2/8 b - - 3 39,h7h6 f2g3 h6h5 h3h4 g5h6 f6g8 h6g7 g8e7
BeRuA,3r1k1r/pQ2npp1/B7/2B1P2b/5P1q/7p/PPPK4/R6R w - - 3 20,d2c1 h4f4 c1b1 f4e5
BeSAj,4r1k1/5p1p/2P3p1/1P1p4/3b4/Q4B2/3q1PPP/5RK1 w - - 5 39,c6c7 d2f2 g1h1 f2f1
BeSx9,8/3B2p1/1p5p/1P2K2P/3p2P1/2kP4/2b2P2/8 w - - 1 50,f2f4 c2d3 g4g5 d3e2
BeTvo,6rk/p4p1p/1p2pP1Q/2p2q2/8/2P1B3/P1b3PP/4R1K1 b - - 2 27,g8g2 g1g2 c2e4 g2g3
BeUqK,2rqk2r/pb3pp1/1p2p3/1P1p4/P2Pn2P/1QP2N2/3N1PP1/2R2RK1 w k - 1 19,d2e4 d5e4 f3g5 h8h4
BeXhT,3n1rk1/2p3p1/4p1Rp/2qpP2P/3N4/2P5/3r2PK/2Q1R3 b - - 9 34,f8f2 d4b3 c5f8 b3d2
BebiD,4r1k1/1q5p/p2QpBp1/1pp5/8/P4nPP/1PP2P2/R4K2 b - - 8 29,f3h4 g3h4 b7h1 f1e2 h1e4 e2d2
Becja,r2qr1k1/ppp2ppp/2n2n2/2b5/2PN2b1/P3P3/1B1PBPPP/RN1Q1RK1 b - - 0 11,c6d4 e2g4 f6g4 d1g4
Bedbw,3r3r/1b3pk1/2p1pq1p/1p2R1pP/p2P2Q1/2P5/PPB2PP1/4R1K1 w - - 0 27,e5e6 f7e6 e1e6 b7c8 e6f6 c8g4
BedpC,8/2pR3k/p6p/4q2p/2P2p2/5QrP/P5P1/7K b - - 3 39,h7g6 f3c6 g6f5 d7d5
Bee1i,8/3brkp1/p3p1Rp/P2pRP1P/1rp5/6PB/2P5/6K1 b - - 0 39,e6f5 g6g7 f7g7 e5e7 g7f6 e7d7
BeejE,6k1/5pp1/3Q3p/8/1p1P4/2q1P2P/5PPK/8 w - - 2 32,d6c5 c3c5 d4c5 g8f8
BeiJS,1r4k1/5p1p/6p1/2P5/5P2/Q7/4r1PP/6K1 w - - 1 26,a3d3 b8b2 d3d8 g8g7
BelFh,r2q3r/6R1/p1kpp1p1/1pp3N1/3n4/2NP4/PPP3Pn/R1B1Q1K1 w - - 0 18,g5e6 h2f3 g2f3 d4f3 g1f2 d8h4 f2f3 h4e1
BepR6,6k1/1ppq1pp1/p4n1p/3Pr3/8/P1N4P/1P3QP1/3R2K1 b - - 1 25,f6d5 f2d4 d7d6 c3d5
Bepni,8/8/2p5/P2p4/3Pk2b/3pP1p1/3B2K1/8 b - - 2 46,h4g5 a5a6 g5e3 a6a7 e3d2 a7a8q
Berv7,2k5/pp3p1p/2p1pn2/q2p4/1bPP1B1Q/2N1P3/PP1N1P1P/2R1K1r1 w - - 2 18,d2f1 a5a2 h4f6 a2b2 f6f7 b2c1 e1e2 c1f1
Besrc,Q7/2q2pbk/3p3p/1ppP2p1/R3r3/5NPP/5PBK/8 b - - 0 32,b5a4 f3g5 h7g6 g5e4
BetIS,8/pp2N1B1/1qp5/8/5Rk1/6P1/3r3P/7K b - - 12 40,g4g5 g7f6 g5h6 f4h4
BetUg,8/1p5p/p1bQ2k1/5q2/1P6/6PP/5P1K/8 b - - 14 51,g6g5 f2f4 g5h5 g3g4
Beu4S,8/7p/3k1p2/pp4p1/3K2P1/P7/1P5P/8 b - - 0 47,d6e6 d4c5 h7h5 g4h5 f6f5 c5b5
Bevjf,Q7/7k/2nr4/p2q1pP1/1n3R2/4P2P/6PK/8 b - - 0 39,d6d7 f4h4 h7g6 a8e8 d5f7 e8h8
BewJp,r7/b1p2p1k/p3nq1p/Pp2PN1Q/1P6/2P5/R2N1Pr1/5RK1 w - - 0 27,g1h1 g2g5 h5h6 f6h6
Bf1Hl,4r1k1/1b1q3p/p2p2pQ/P1rP4/2P1RPp1/6N1/6PP/2R3K1 b - - 0 29,e8e4 g3e4 d7e7 c1e1
Bf20m,2R5/8/1p2pkpp/3p1qn1/1P3P2/P3PpK1/5Q1P/8 w - - 2 43,f2f1 g5e4 g3f3 e4d2 f3e2 d2f1 c8f8 f6e7
Bf3yM,8/8/8/4pk2/4R3/2rp1P2/6KP/8 w - - 2 69,g2f2 d3d2 f2e2 c3f3
Bf7PM,2k3rr/1pp2p2/p1p1b3/4N3/4Pn1p/P2q1p2/P1R2BPP/2Q2RK1 w - - 1 22,e5d3 f4h3 g1h1 f3g2
Bf9Ya,R7/1p3pk1/4p1p1/1q1pPn1p/5P2/B4N2/5KPP/8 b - - 0 30,b5d3 a3f8 g7h8 f8e7 h8h7 f3g5 h7h6 a8h8 h6g7 e7f6
BfEWS,2kr3r/ppp1bppp/6b1/Q1n5/3P2Pq/5P2/PB2B2P/R4KNR b - - 1 15,b7b6 a5a7 c5d3 a7a6 c8b8 e2d3
BfFBA,3r2k1/pQ4pp/2N5/3p4/3P1nq1/2P2R2/PP5K/R7 w - - 1 34,b7g7 g4g7 a1g1 f4g6
BfFzl,4r1k1/pp1q2b1/3pNpp1/n4r2/5PpP/2N5/PPP1Q3/2KRR3 b - - 1 23,g8f7 d1d6 d7d6 e6g5 f7g8 e2e8
BfG8h,5r1k/7p/p5p1/1pp1p1q1/6n1/P6Q/BP4PP/R3R2K w - - 0 32,e1f1 f8f1 a1f1 g4f2 h1g1 f2h3
BfGnk,3r2k1/p4ppp/1bpQ4/4Nq2/8/2P4b/PP3PPP/R1B2RK1 w - - 2 23,d6c6 f5f2 g1h1 f2f1
BfKKi,6k1/5p1p/2p3p1/p7/2P5/1P6/P2K2PP/8 b - - 0 32,c6c5 d2e3 f7f5 e3f4 g8f7 f4e5
BfKZC,1k1r1b1r/pp3ppp/3p4/2p5/4P3/RP1Q4/1qPN2PP/R5K1 b - - 1 19,a7a6 c2c3 b2a3 a1a3
