54gJb,5rk1/p2n1p2/bp2p2Q/3pP1N1/3P4/bP4PB/P1q2P1P/4R1K1 b - - 2 26,a6d3 g5e6 f7e6 h3e6
54gT8,8/p7/1pR5/1k1p1r2/6r1/8/P3K2P/2R5 b - - 2 41,g4g1 a2a4 b5a4 c1g1
54gwK,2r3k1/p1r2p1p/1q2p1p1/8/2p5/1PR4P/P2Q1PP1/2R3K1 b - - 1 30,c4b3 c3c7 c8c7 d2d8 g8g7 d8c7
54hOG,2kr1bnr/pp2p1pp/8/1Np5/6P1/2P4P/3B3q/3QK3 b - - 3 22,c8b8 d2f4 d8d6 f4h2
54ilA,r4k2/pbp1n2r/1p1qNp1p/3p3Q/5P2/4R3/PPP3PP/2K1R3 b - - 5 24,f8g8 e3g3 g8h8 g3g7 h7g7 h5h6 g7h7 h6f6
54iw9,b1r3k1/b2R2p1/5p1p/5q2/1B6/1P3N1P/P3QPP1/6K1 w - - 2 44,e2e7 c8c1 b4e1 c1e1 e7e1 f5d7
54iy5,r4rk1/p4pp1/1p1p2n1/5R2/4P3/P3p2P/BPP3K1/5R2 w - - 0 29,a2f7 f8f7 f5f7 e3e2
54lHD,r1bqk1nr/pp3ppp/2n1p3/3p4/2PP4/2B2N2/PP3PPP/R2QKB1R b KQkq - 0 8,d5c4 d4d5 e6d5 c3g7
54mGi,1k4rr/ppq3p1/2pbbp2/6Bp/2P5/3B1QP1/PP3P1P/R3R1K1 w - - 0 25,g5f6 e6g4 f3e3 g7f6
54mg1,8/8/6R1/p6P/6Pk/8/r7/7K w - - 5 48,h5h6 h4g3 g6f6 a2a1 f6f1 a1f1
54njW,5rk1/1pp2pn1/1p6/8/6R1/7P/rPP4K/6R1 b - - 3 29,a2b2 g4g7 g8h8 g7g4 b2c2 h2h1 c2c5 g4h4 c5h5 h4h5
54oUi,r7/2B3pk/p1bp3p/1p2pp2/4P3/P1P2N2/BP3qPP/R2Qb2K w - - 2 24,e4f5 f2f1 f3g1 c6g2
54pFt,2rqr1k1/pp2Bp1p/1n4p1/3P4/2pQ4/2P5/P1P1RPPP/4R1K1 b - - 0 21,d8d5 d4h8 g8h8 e7f6 h8g8 e2e8 c8e8 e1e8
54tgO,3r2k1/6pp/p4p2/8/3q4/1P3P2/P2pQ1PP/3R3K w - - 2 38,e2c4 d4c4 b3c4 d8e8 h1g1 e8e1 g1f2 e1d1
54tvJ,3r1k1r/1p4p1/p1n1Q1p1/6N1/Pq1P4/6P1/1PP3PP/4R1K1 b - - 2 21,b4e7 e1f1 f8e8 e6g6 e8d7 f1f7
54uMh,r1b2k1r/pp2nBpp/2p5/2b5/4PPP1/1Q6/PP1BN1P1/R4KNq b - - 6 16,h1h4 d2e1 h4f6 f7h5
54ucT,1r4k1/1qR2pp1/3Qp2p/p7/1n1N4/1P2P2P/5PP1/6K1 b - - 3 34,b7b6 c7c8 g8h7 d6b8 b6b8 c8b8
54vaC,8/8/6k1/7p/4B3/5RPK/1rr4P/8 b - - 3 45,g6g5 f3f5 g5h6 f5f6 h6g7 f6g6 g7f8 e4c2 b2c2 g6h6
54w7G,r2q1r1k/7p/2bp2p1/1pB1b3/2Q1Pp2/2N2P2/1PP3PP/3R1RK1 w - - 0 25,c3b5 c6b5 c4b5 a8a5 b5a5 d8a5
54xpl,8/6p1/pRrk4/K4pPp/3P3P/8/1P6/8 w - f6 0 42,g5f6 c6b6 a5b6 g7f6
54yYn,2k5/1pp2ppp/1p6/1P1P4/P7/3n1NqP/3Br1P1/R5QK w - - 4 27,d2e1 e2e1 a1e1 d3f2 g1f2 g3f2
54znH,5rk1/pp3p2/2pp2q1/4rNN1/6Q1/7P/P4PP1/3R2K1 w - - 2 25,d1d6 g6f5 g4f5 e5f5
550U0,6k1/5ppp/3q4/1P2p3/8/R7/1K6/1b6 b - - 0 36,e5e4 a3a8 d6f8 a8f8 g8f8 b5b6 b1d3 b6b7
551kw,6k1/p1q3pp/2p1r1r1/3n3Q/8/2P1B3/PP3PPP/R4RK1 w - - 0 20,a1e1 d5e3 e1e3 g6h6 h5h6 e6h6
553q1,r1bq1r2/pp1p1pk1/2pQ1n1p/4P3/6n1/1BN1P3/PPP3PP/R4RK1 b - - 0 14,f6e8 d6f8 g7f8 f1f7
554CH,1r5k/2q3pp/2n5/8/Rp1PQ3/1Bp1P3/5PPP/6K1 w - - 9 30,e4e6 c6d4 e3d4 c3c2 b3c2 c7c2 a4a1 b4b3
555fq,6k1/1b4r1/3p4/pQp4p/8/P5qP/1PN1R1PN/7K w - - 1 37,e2e8 g8h7 e8h8 h7h8 b5e8 g7g8
557mD,r2qk2r/p1pb1ppp/1b6/8/2Q3n1/2PP4/P3NPPP/R1B1K1NR w KQkq - 3 14,c1a3 b6f2 e1f1 g4e3 f1f2 e3c4
5581u,r2qk2r/3n1pb1/p2p1np1/1pp3B1/8/2NP2P1/PPP1N1KP/R2Q1R2 w kq - 2 14,c3d5 f6d5 g5d8 d5e3 g2g1 e3d1
55AlS,1k5r/1p4pp/p2Npp2/7q/P2pPP2/3Pn2P/2rQ2P1/1R3RK1 w - - 3 27,d2c2 e3c2 b1b7 b8a8 b7b6 h5a5 d6c4 a5a4
55AqC,2k2r2/p1pr4/1p4p1/2n1p3/2Pn2P1/P2P4/2PB4/2KBR2R w - - 1 26,e1e5 d4b3 c1b2 b3d2
55AtP,r1b1r2k/6pp/pq5n/1Pp2pN1/1n3P2/1Q6/PP2B1PP/R1B2RK1 w - - 3 18,e2f3 c5c4 c1e3 e8e3
55Bzw,3Q1bk1/pp3pqp/2b5/5p2/4rN2/1BP1p3/PP4PP/4RR1K w - - 1 26,f4h5 g7g2 h1g2 e4g4 g2h3 c6g2
55DQh,r1b2rk1/pp1pppbp/5np1/q7/1n1NP3/P1N1BP2/1PPQ2PP/R3KB1R w KQ - 1 10,c3d5 f6d5 e4d5 g7d4 d2b4 a5b4 a3b4 d4e3
55E7Q,1Q6/p5pk/6qp/3P4/5Pn1/6Qb/P4RBK/2r5 w - - 2 35,h2h3 g6h5 g3h4 g4f2 h3g3 c1c3
55EQL,4rr2/5p1k/1N1q1B1p/P1p5/5nb1/P2PN3/3Q2B1/5RK1 b - - 0 36,f4g2 e3g4 g2e3 g4e3 f8g8 e3g2 g8g2 d2g2
55FEc,8/7p/2k1p3/4rpp1/PK6/R3P1P1/7P/8 w - - 6 40,a4a5 e5e4 b4b3 e4e3 b3c4 e3a3
55GCD,8/8/5k1P/1p1P4/1K2ppp1/4P1p1/6P1/8 w - - 0 60,e3f4 e4e3 b4c3 b5b4 c3d3 b4b3 d3e3 b3b2 h6h7 f6g7
55Gfv,r3kb1r/1qp2ppb/p1n1p2p/1p2N3/2B3P1/PP1PPQ1P/1B3P2/R3K1R1 b Qkq - 2 17,b5c4 f3f7 e8d8 f7d7
55HXJ,r7/5p2/p2Bp1kp/8/1p3NP1/5K2/PPrp3P/8 b - - 7 37,g6g5 d6e7 f7f6 h2h4 g5h4 e7f6
55HbY,1k1r3r/pp6/2pb3p/2q1nQp1/4Np2/8/PPP3PP/R1B1R2K b - - 5 21,h8f8 f5f8 d6f8 e4c5
55N0S,8/8/R7/8/1ppp4/2k5/8/3K4 w - - 0 55,a6h6 c3b2 h6h2 b2b1
55N4y,4r1k1/5ppp/2N5/3P4/3Q4/4P2P/6PK/1q6 b - - 4 41,b1e4 d4e4 e8e4 d5d6 e4e3 d6d7
55NI0,5k2/p1p2p1p/3r4/2p3Q1/3qP1p1/2NP1bPP/PPP2P2/1K2R3 w - - 3 32,g5e3 d4e3 e1e3 g4h3
55OUe,r3k2r/2p2pp1/p2p3p/1p1Np3/3bP2q/PB1P3b/1PPB1P1K/R1Q3R1 w kq - 6 19,g1g3 h3f1 h2g1 h4g3 g1f1 g3f2
55QrW,2r2rk1/pp1q1p1p/2b1p1p1/6B1/3p4/6QR/PP3PPP/5RK1 b - - 1 23,e6e5 h3h7 d7f5 g3h4
55RKF,8/8/8/pR3Pk1/2p3P1/rp4K1/8/8 b - - 1 40,c4c3 b5b6 b3b2 b6g6
55Uoi,r2q1knr/ppp3pp/3p4/8/3PPB1b/1B3Q2/PPn3PP/RN3K1R b - - 2 12,c2d4 f4d6 f8e8 f3f7
55Uwt,r2k1b1r/pp1b1ppp/4pn2/4p1B1/8/2N5/PPP2PPP/2KR1B1R b - - 3 11,f8e7 g5f6 e7f6 f1b5
55WjG,rn3rk1/p3qp1p/1p2p1pP/3bQ2n/2BN4/P1N5/1P3PP1/2KR3R b - - 1 17,f7f6 c3d5 f6e5 d5e7
55X3t,5rr1/pppk4/3b3p/4n3/6b1/1P1P4/PBPQ2P1/RN3K1R w - - 2 24,f1g1 e5f3 g2f3 g4f3
55XNq,8/7p/p4p1k/1p4p1/1nB5/2Q2P2/1PbK2PP/1q5R b - - 1 31,b1h1 c3f6 c2g6 f6f8 h6h5 g2g4 h5h4 f8h6 g6h5 h6h5
55Y6r,b7/b3Q1kp/4p1p1/p7/5P2/P4PPK/7P/6q1 b - - 3 42,g7h6 e7f8 h6h5 g3g4 g1g4 f3g4
55YY1,6k1/ppp3pp/8/3pbp2/3n4/2PQ1PqP/PP4P1/R1B1rNK1 w - - 4 22,c3d4 g3h2 g1f2 e5g3 f1g3 h2g1
55ZQQ,3r2k1/3r1ppp/5b2/pp6/1p1P4/1P3N1P/P4PP1/3RR2K b - - 1 23,f6d4 d1d4 d7d4 f3d4
55ZjF,3r2k1/1pp4p/p5p1/6q1/8/1Q6/PP3RPP/6K1 b - - 2 30,g8g7 f2f7 g7h6 b3h3 g5h5 h3e3
55aDz,r4r1k/1p3ppp/pb1N1qn1/4p3/2B5/1Q2PP2/PP2R2P/3R3K w - - 3 22,d6f7 f8f7 c4f7 f6f3 e2g2 g6h4 f7d5 e5e4
55aGJ,r1bq1rk1/ppp2ppp/2n2R2/6N1/8/2NB4/PPP3PP/R2Q2K1 b - - 0 11,g7f6 d1h5 d8d4 g1h1
55abi,r5Nq/p1kp1p1N/1pb3r1/3PPp2/3n3Q/7P/PP3PP1/2R2RK1 w - - 5 25,d5c6 d4f3 g1h1 f3h4
55bMW,5r2/p5pk/1pq3np/4pQ2/P5R1/2P1B2P/1P2KP2/8 w - - 2 35,g4g6 c6c4 f5d3 c4d3
55cBf,8/8/8/7p/6pP/3pk3/6K1/3B4 w - - 3 79,g2g3 e3d2 d1a4 d2e1 a4e8 d3d2
55eFX,r1b3k1/1p4p1/p3p1QN/2npPr1P/3n1P2/1Pq5/P1P5/R4RK1 b - - 7 22,g8h8 g6e8 f5f8 e8f8 h8h7 f8g8 h7h6 g8h8
55eMk,3r2k1/5pp1/1Q2pq2/p4n2/P2P1P1p/1P4P1/1B5P/2R4K w - - 0 30,d4d5 f6b2 b6d8 g8h7 d8g5 b2c1
55fkE,r4rk1/pp2q1pp/1b2pn2/3pn1B1/1P6/PB6/2P1NPPP/R2QR1K1 w - - 0 16,e2f4 b6f2 g1f2 f6g4 f2g1 e7g5
55fux,b7/P4r2/1k6/4Kp2/3P1P2/R5P1/8/8 b - - 0 58,f7a7 a3a7 b6a7 e5f5
55gXv,8/2qN2p1/3R1p1p/2P1pk2/7P/4KP2/6P1/8 b - - 0 40,c7a7 g2g4 f5g6 d7f8 g6f7 d6d7 a7d7 f8d7
55i6J,3r3k/pb3p1p/1p1qp3/5p2/P1P2P2/6PP/2B1Q2K/3R4 b - - 0 30,d6c7 e2e5 c7e5 d1d8 h8g7 f4e5
55iuN,r1bq1bk1/1ppn3r/n1Pp4/p2Pp3/NP2P3/P3B1p1/2QNB1P1/1R3RK1 w - - 2 24,c6d7 h7h1 g1h1 d8h4 h1g1 h4h2
55jZT,2r2r2/3qppk1/pn4p1/1ppP2Np/8/1PQ2P1P/P4P2/2K3RR b - - 4 26,g7g8 g5e6 d7e6 d5e6
55jg0,rnbqk2r/2p3b1/pp1ppnpp/8/2PNP3/2N5/PP2BPPP/R1BQK2R w KQkq - 0 10,e2g4 f6g4 d1g4 g7d4
55jwu,r3k2r/pppqbppp/2npbn2/3Np3/4P3/3P1BP1/PPP1NP1P/R1BQ1RK1 b kq - 8 9,f6d5 e4d5 c6d4 e2d4
55l4p,6k1/1rp1q1p1/7p/1P1P1p2/1b1Pp3/1Q3N2/4RPPP/6K1 b - - 0 26,b7b5 d5d6 e7f7 b3f7 g8f7 d6c7
55lmO,r1b4r/ppn1npk1/1qp2Np1/3pPP2/8/2NB2QP/PP5K/3R1R2 w - - 1 25,f5g6 h8h3 g3h3 c8h3 f6h5 g7h6
55nza,r1b2rk1/pp3pp1/1n2p2p/3pP2Q/3P4/2qB3N/P5PP/3R1RK1 b - - 1 19,c3d4 g1h1 d4e3 f1f3
55q4Q,r3q1kr/2p2p1n/8/2QPP2p/1pPN2pP/pK1P2P1/4N3/3R3R w - - 2 31,d4f5 e8a4 b3a2 a4c2 a2a1 c2b2
55qRj,rn2kr2/pbp2p2/1p1pp2Q/2P5/3P3N/2q1P1B1/P2R1PPP/3K3R w q - 0 20,d2c2 c3d3 c2d2 d3b1
55qzP,rn2r1k1/p4ppp/5n2/1B1p4/N2P4/bqN1BP2/2bQ2PP/K3R2R b - - 0 18,e8c8 e1b1 c2b1 h1b1
55rPm,8/5k2/p5p1/1p2Kp2/2pBb3/P1P5/6r1/7R b - - 3 36,f7g8 e5e6 e4d5 e6d5
55sMz,r1b3k1/1p3R2/p1n2b2/4p1NN/6n1/8/PP3RP1/4K3 b - - 0 28,f6g5 f7g7 g8h8 f2f8
55sa1,5rk1/6p1/2q2nP1/p2p3R/2pP1P2/2P1Q3/pP1K4/3R4 w - - 1 31,d1h1 f6h5 h1h5 c6g6
55sgp,3r1rk1/pp3ppp/1n1b4/1P6/4q3/2B5/PP2BPPP/R3QRK1 w - - 7 19,e2f3 e4f4 g2g3 f4f3
55tPs,6k1/5p1p/1P1Nb3/4B1K1/P7/8/4r1P1/8 b - - 0 44,e2e5 g5f6 e5e1 b6b7 e1b1 d6b5
55tTl,3r1r2/2q3bk/2p3pp/1p3N2/8/2P4P/1P2QBP1/R2R2K1 b - - 0 26,f8f5 a1a7 d8d1 e2d1
55vfa,2kr3r/1pp2ppp/p5b1/2bN4/2Q3P1/P3P2P/1q2RKB1/3R4 b - - 1 23,b2a3 e2a2 c5e3 d5e3
55wDB,r3k2r/p1p2p2/5pbp/1qb1p3/8/1PQ2N1P/1P1N1PP1/R4RK1 b kq - 4 17,e8c8 a1a5 c5d4 a5b5 d4c3 b2c3
55z0h,2kr1b1r/pp1q1B2/2p3p1/4pP2/4P3/1Q3P2/PP6/R4RK1 b - - 0 21,g6f5 f7e6 f8c5 f1f2
55zuS,r2q2k1/ppb2ppp/8/3p2n1/3P4/P3r1Pb/1P2NR1K/R1BQ1N2 b - - 1 23,e3f3 f2f3 g5f3 h2h3 d8c8 h3g2
5608u,1r1q1rk1/p3ppb1/2npb1p1/1pp4p/4PN1P/3P1N2/PPPQBPP1/1K1R3R w - - 0 14,f3g5 e6a2 b1a2 c6b4 a2b1 d8a5
560JF,5r1k/pppq2p1/5n1p/2b1p1N1/3nb2Q/3PB3/PPP2PPP/2R2RK1 w - - 0 18,d3e4 d4e2 g1h1 c5e3 f2e3 e2c1
5619r,r2q1rk1/1pp2p1p/p5p1/3Pb3/8/2N5/PP2B1PP/R2Q1RK1 w - - 0 17,e2c4 d8h4 g2g3 h4c4
561pN,8/8/8/3p4/1P2p2P/5kP1/2PK4/8 w - - 4 44,b4b5 f3f2 d2c3 e4e3 c3d4 e3e2
563Kw,5r2/kp4Np/2q5/2b1B1P1/2pp2Q1/3b1P1P/PP6/4R2K w - - 4 34,g7e6 f8f3
564C8,5r1k/ppp2q1p/2n3p1/3p1p2/1PnP1B1R/2PB2Q1/P3r1P1/5RK1 b - - 7 26,e2e6 d3c4 d5c4 d4d5
564Ij,r4qk1/3bn1r1/p1n5/3N1p2/2pP4/4QB2/P1P2PPP/2K1R2R b - - 0 24,e7d5 f3d5 g8h8 d5c6
566Tv,r1br2kn/1p3pp1/p1p2q1B/7P/6Q1/3B2P1/PPP5/2KRR3 w - - 0 21,d3h7 g8h7 d1d8 c8g4
566xJ,8/4N2p/3n2pk/3pQ3/3P4/pP2KP2/P7/6q1 w - - 2 37,e3f4 g6g5 e5g5 g1g5
567Ui,r1bqr1k1/pp3p2/2nb1n1p/3pp1P1/7P/2NQPP2/PPP1N3/2KR1B1R b - - 0 15,h6g5 h4g5 c6b4 d3d2
569Rq,2r2rk1/pp3pp1/1b2p2p/3pq2N/2n2P2/P1P4P/1PB3P1/1R1Q1R1K b - - 0 22,e5d6 d1g4 g7g6 c2g6
56BlW,8/2k3R1/3r2p1/1PN2p1p/2Pnp3/2K3P1/3p1P2/8 b - - 3 46,c7b6 c5a4 b6a5 g7a7 d6a6 a7a6
56Bzp,8/R1n5/p2k2p1/4bp1p/1P2p3/PK2P1P1/5P1P/8 w - - 6 47,b3c4 d6c6 a7a6 c7a6
56Cao,r5rk/1p1Q2p1/2p1N1B1/7p/pq5P/1P6/P1P2P2/1K5R w - - 2 31,g6f7 a4b3 c2b3 b4e4
56Ccd,r2q1k1r/1b1n2pp/p2NQ3/1p1p4/8/1B6/PP3bPP/R3RK2 b - - 1 19,d8f6 e6e8 a8e8 e1e8
56HjI,r1b1r1k1/ppqn1ppp/2p5/4p1Pn/4P3/2B2N1P/PPP1QP2/2KR1B1R w - - 1 13,f3e5 h5f4 e2e3 d7e5
56IM2,B3R3/5rkp/p5p1/8/1P6/PQ2P1qP/5b2/5R1K w - - 4 30,f1f2 f7f2 b3g8 g7h6 g8f8 f2f8
56Idn,r4k1r/1p3ppp/p2qp1P1/4n3/3p4/P6P/1PPQ2P1/R1B1R2K w - - 0 22,e1e5 d6e5 d2b4 f8g8 g6f7 g8f7 b4b7 f7g6
56Ilm,rn2k1nr/pp1b1ppp/1q2p3/2bpP3/3N2PP/P1N5/1PP2P2/R1BQKB1R w KQkq - 1 10,c3a4 d7a4
56JDI,2rq1rk1/1p1bnpbn/3p4/p1p1p1N1/2B1P3/2PP2QP/PP2NPP1/R4RK1 b - - 3 18,e7g6 g5f7 f8f7 g3g6
56LkS,r5k1/2p3p1/p2p2np/4pr1q/RPN3n1/2PPPN2/2B3Q1/5RK1 w - - 0 23,e3e4 g6h4 e4f5 h4g2
56M5a,rn1qk2r/2p2pb1/p2ppPp1/1p4B1/3P3P/2NB1b2/PPPQ1P2/R3K2R b KQkq - 0 13,g7f6 d2f4 f6g5 f4f3 d6d5 h4g5 h8h1 f3h1
56OnX,r5k1/1b4pp/p3p3/1p2P1bQ/2pN4/P1Pp3P/6q1/1K1R3R b - - 0 26,b7f3 h5f3 g2f3 d4f3
56Ovf,r4rk1/pp3ppp/1q2b3/2b1N2Q/3pR3/8/PPP2PPP/R1B3K1 b - - 2 15,a8e8 e4h4 e6f5 h5f5
56Oz9,r7/1bp2p1k/1p1bp1pP/3rn3/5Q1P/pP2B3/P1PN1P2/2K3R1 w - - 1 22,d2e4 e5d3 c2d3 d6f4 e4f6 h7h8
56S36,8/kpp5/p4p1Q/8/5Prp/PP6/1B3q1K/R5R1 w - - 2 37,h2h3 g4g3 g1g3 f2g3
56SLN,4r1k1/pp1rqpbp/2p1n1p1/4p3/2N1P3/2P2PB1/PPQ3PP/R4RK1 w - - 2 20,a1d1 d7d1 f1d1 e7c5 g3f2 c5c4
56TOk,2r3k1/ppn1Qp2/3p2p1/7q/1PPB4/P5p1/4R3/6K1 b - - 1 41,h5g4 e7f6 g4d4 f6d4
56Wdp,3r2k1/5ppp/1qp5/pp2P3/2b1BP2/P4Q1P/1P4P1/2R4K w - - 0 28,e4c6 d8d3 f3e4 d3e3
56WhI,r1bq1rk1/1p2b1p1/1np1pnQ1/p7/P1pP4/4BN1P/1P2NPB1/R2R2K1 b - - 2 20,f6d5 e3h6 f8f7 f3e5
56YNK,r6r/ppk2ppp/4p3/2bpPn2/1P1q4/P7/2Q2PPP/RNB2RK1 b - - 0 15,c7b8 c1b2 d4c4 c2c4
56aIi,5r1k/7p/2ppq3/2p3Q1/5p2/P1N1rN2/1P4PP/4R1K1 w - - 9 31,e1d1 e3f3 g2f3 f8g8
56auG,6k1/1p6/7p/P1P3p1/2bp1p1P/4p1P1/5P2/2B3K1 w - - 0 38,f2e3 f4e3 h4g5 h6g5
56baZ,3k1r2/p7/1rp2nQp/3p3P/1q1P2p1/2N3P1/PPP2KP1/1R2R3 w - - 5 27,g6h6 f6g8 h6f8 b4f8
56c22,r1bq1r2/pppn1pkp/3p1np1/3N2B1/4P3/1P3Q2/P1P2PPP/3R1RK1 b - - 4 15,c7c6 d5f6 d8f6 g5f6
56cMS,4r3/pp5k/2ppn1pP/5bq1/8/2N2Q2/PPP2P2/2K1R2R w - - 1 27,c1b1 e6d4 c3e4 e8e4
56cmB,6k1/4q1p1/p3prR1/1p1pNr2/2pPnPp1/P1P1QR1P/1P5K/8 w - - 0 35,h3g4 f5e5 d4e5 f6g6
56djP,4rrk1/pppbqppp/2nb1n2/1B6/8/2N1PN2/PPP2PPP/R1BQ1RK1 w - - 8 11,c3d5 f6d5 d1d5 c6b4 d5b7 e8b8
56ej8,r1r2n2/p3Q2p/1pk1p3/5q2/8/2P5/P4PPP/3RR1K1 b - - 3 30,f5c5 e1e6 c6b5 e6e5 b5a6 e5c5
56fOK,r2qkb1r/ppp2ppp/5nn1/3P4/2B2P2/2N5/PP3P1P/R1BQK2R b KQkq - 0 11,f8b4 d1a4 d8d7 a4b4 d7e7 b4e7
56fXL,rnbq2k1/ppp1p1bp/6p1/2n1Nr2/8/2N5/PPP1QPPP/R1B1KB1R w KQ - 2 11,e2c4 c8e6 c4c5 f5e5 c5e5 g7e5
56fmX,4rr2/pp3pkp/3p2q1/3N1p2/2Bn3Q/7P/PPP3P1/5R1K b - - 4 20,d4e2 c4e2 e8e2 d5f4
56h7z,rnb2r1k/pp5p/2pb4/3p2p1/3PpN1q/1BN4P/PP4PK/R1B1QR2 b - - 0 16,d6f4 c1f4 h4f4 f1f4
56jj0,r3kr2/1pp1qNpp/1b1pb3/1N6/pnB1p1PP/2P1P2R/PP1P4/RQB1K3 w Qq - 1 16,c4e6 b4d3 b1d3 e4d3
56kAh,1r4k1/2p2qp1/p1B2n1p/3P4/P4P2/5Q2/1r3P1P/R3R1K1 w - - 0 28,e1e2 f7g6 g1h1 b8b3 e2b2 b3f3
56kZb,r1bqk1nr/pp3pbp/2np2p1/2p1p2P/4PPP1/2N5/PPPP4/R1BQKBNR w KQkq - 0 7,h5g6 h7g6 h1h8 g7h8
56kaq,8/6k1/2N5/p5P1/8/P1p3KP/8/5b2 w - - 0 50,c6a5 f1c4 a5c4 c3c2 c4e3 c2c1q
56l9Y,r4qk1/2p2rp1/1n1b2p1/3p2B1/3p2P1/1P1Q1N1P/5PK1/1R2R3 b - - 0 24,b6c4 b3c4 a8a3 b1b3 a3b3 d3b3
56liK,6k1/1p4p1/p2p4/3P1P1p/2r1PBnP/Pq4P1/1P1QR1K1/8 w - - 7 35,e4e5 d6e5 f4e5 g4e5
56mQS,r4rk1/pp3pp1/3bp1np/3p1P2/3P2B1/2P2QqP/PP4P1/4RRK1 w - - 0 20,f5g6 g3h2 g1f2 f7g6
56ncP,4n2k/1q4bp/3p2p1/1bpPp3/Q1N1P1P1/5r1P/1P6/2B1KBR1 w - - 0 24,c4a5 f3f1 g1f1 b7a6
56raP,8/1pk2pp1/1pp1p3/4P1Pp/P1R4P/2P2PK1/2r5/8 b - - 4 31,c2e2 c4f4 e2e5 f4f7
56rdF,r1bq1r2/ppp2pkp/3p3p/4P3/4Q3/P1PB1N1P/5PP1/R5K1 b - - 1 18,f7f5 e5f6 f8f6 e4h7
56tly,6k1/1p2np2/pQ2pP2/3pP3/8/P2K1P2/1Pr2Rq1/8 b - - 3 30,g2f2 b6f2 c2f2 f6e7
56ulI,1r1q4/R4p2/3p1P2/2p1p1kp/2P1P1b1/1PQP4/5K2/1R6 w - - 0 46,a7f7 g5g6 f7g7 g6f6 g7g4 h5g4
56wsz,7R/1r3kr1/3Qp3/1B1p1p2/P7/4P1PK/2q4P/8 b - - 1 44,f7f6 h8h6 g7g6 d6f8 f6g5 h6h5 g5h5 f8h8 g6h6 h8g8 h6h7 b5e8 h7f7 e8f7 b7f7 g8f7
56yrr,r4rk1/2p2ppp/3p4/3P4/1P1NP3/n7/5PPP/R1R3K1 w - - 0 23,c1c7 a3b5 a1a8 f8a8 c7c1 b5d4
571G0,8/7p/8/1p4K1/1Q6/8/1k4PP/q7 b - - 1 51,b2a2 b4a5 a2b1 a5b5
572UQ,8/3k4/5p2/p1P2qpp/P7/2Q3PP/5K2/8 w - - 18 58,f2e2 f5e5 c3e5 f6e5 e2d3 d7c6 d3e4 c6c5
574Jr,r1b2rk1/p4pbp/1p2p3/2qpP3/8/1R1Q1N2/P2N1PPP/1R4K1 b - - 1 16,c8d7 f3g5 f7f5 e5f6 f8f6 d3h7
574U9,6k1/5ppp/1p3q2/6rb/3p4/B2P1P2/P1P2P1P/1R1Q1K2 w - - 0 25,d1e1 g5e5 e1e5 f6e5
574u0,r4k2/p4ppQ/3q1b2/2p3r1/3p4/5P2/PPB2P1P/R4R1K b - - 6 25,f8e7 h7e4 e7f8 e4a8
5752L,4r1k1/pq1n1pbp/6p1/2pp4/3n4/PPNQ2P1/3BPP1P/1R1R2K1 w - - 8 25,d2e3 d7e5 e3d4 e5d3
576xp,3r2k1/PR3p2/1p4p1/1R6/5P2/4K1N1/1P1r3n/8 b - - 4 39,d2d3 e3f2 d3d2 g3e2
57B5W,r1bqk2r/pp1p1ppp/2n5/3QN3/2P5/4n3/PP2B1PP/RN3R1K b kq - 0 11,c6e5 d5e5 d8e7 e5g7
57Bkh,4Q3/6kr/p1p5/qp6/2Ppn3/8/PP3PP1/R1B2K2 w - - 2 27,e8e4 h7h1 f1e2 h1e1 e2f3 e1e4
57COC,2r3k1/pp3pp1/q3pbp1/2r5/8/1P2Q1N1/P1P1RPPP/1K1R4 w - - 2 23,g3e4 a6a2 b1a2 c5a5 a2b1 a5a1
57Ceh,7k/3R4/p1r1p2B/2P1P2p/2K1p1pP/3nP3/6P1/8 w - - 3 45,h6g5 d3e5 c4d4 e5d7
57DFa,r1bqk2r/3nbppp/p3pn2/1p1p4/3P4/2NBPN1P/PP3PPB/2RQK2R w Kkq - 0 12,c3b5 a6b5 h2c7 e7b4
57E7H,2r3k1/pp4p1/4pqp1/3p1rn1/n4BQ1/2P1P3/PP1N1P2/2KR3R w - - 1 21,f4g5 c8c3 c1b1 c3c1 b1c1 f6b2
57FvG,r3k2r/3p1ppp/1q1bpn2/1Pp1N3/Pn2PB2/3P4/1P3PPP/R2Q1RK1 b kq - 0 13,e8g8 e5c4 d6f4 c4b6
57IIp,r1b1k2r/pp1npp2/2np1bp1/q2N4/4PP1P/3NB3/PP1QB3/R3K2R b KQq - 4 16,h8h4 d5f6 d7f6 h1h4
57IKA,8/4k1p1/P7/2NK4/1r6/3P4/7P/8 b - - 0 51,b4b8 d5c6 b8c8 c6b6
57J2a,2r5/5p1k/pp1Q1n2/3p4/P2Pp2q/4P3/1P4P1/3RKB2 w - - 4 39,e1d2 h4f2 f1e2 f6g4
57JNf,1k6/ppp2p2/3p1N2/7b/2B1PK1r/P2P1n2/1PP2b2/R1Q5 w - - 3 25,f4f5 h5g6
57K4F,6k1/5pp1/Q3p2p/3pPn1P/N7/1P3NP1/P3RPK1/2rq4 w - - 1 32,e2e1 f5e3 f2e3 c1c2 a6e2 c2e2 g2f1 e2e1
57LRf,r4rk1/2p2p2/p3bq2/2p3p1/1bB5/2N5/PPP1QPPP/R3K2R w KQ - 4 16,c4e6 b4c3 e1f1 c3b2
