30Omj,3b4/8/1p6/pP1PpP1k/P2pP3/5KBb/7p/7B w - - 1 79,g3h2 h3g4 f3f2 d8h4 h2g3 d4d3
30Oso,5rk1/p6p/1p1Qp1p1/4N1q1/4br2/6P1/PP3P1P/R2R2K1 b - - 4 26,f4f5 d6e6 g8h8 e5d7 f5f2 e6e4
30PcM,8/8/pp1k4/2P2pp1/1P1Kp3/1P2P2P/8/8 b - - 0 43,b6c5 b4c5 d6d7 d4e5 g5g4 h3g4 f5g4 e5e4 a6a5 e4f4
30SSO,1Qbk2rr/2p2p2/2Bb1p2/3p4/7q/6N1/PPP2PP1/3RR1K1 w - - 1 25,c6d5 g8g3 f2g3 h4g3 g1f1 h8h1
30Vpx,r2r2k1/4b1pp/p3qp2/1p2pN2/1P2Q1P1/P6P/5P2/3R1RK1 b - - 11 35,g7g6 e4c6 e6c6 f5e7 g8f7 e7c6 d8d1 f1d1
30YVc,r2q1rk1/pp2pp1p/4b3/3p3Q/3P4/2N1P3/PP3PP1/2KR1B2 b - - 2 15,a8c8 h5g5 g8h8 g5e5 f7f6 e5e6
30geq,6K1/3k4/1p6/2p5/p7/8/8/6R1 w - - 0 56,g1b1 d7c6 b1a1 b6b5 g8f7 c6d5
30h4Y,4r3/kp5p/p2q2p1/P2P1p2/1PP5/1Q2r1PP/5P2/3R1RK1 w - - 1 29,f2e3 d6g3 g1h1 g3h3 h1g1 h3g3
30hSi,r2q2k1/p2r2b1/2p1b2p/2B1pN2/5n1P/5P1B/PPPQ4/2KR3R w - - 1 21,f5e7 g8h8 d2d7 e6d7
30qjA,8/8/8/2R1P3/3k4/2p1r3/8/K7 w - - 0 63,c5c8 d4d3 c8d8 d3c2
313Wq,1k1r3r/1p4p1/p5q1/2bP4/6n1/4P3/3BQ1B1/RR4K1 b - - 3 30,d8e8 b1b7 b8b7 d5d6 b7c8 e2a6
31Gk8,4q1k1/pp4r1/2pB1p1Q/2Pp1P2/3P4/P5P1/r3NRK1/8 w - - 1 38,g2f1 a2a1 e2c1 g7h7 h6g6 e8g6
31LGh,8/2R4p/p2r1bk1/1pN1p3/1P2n1p1/4P3/P4PPB/6K1 w - - 4 37,h2g3 d6d1 g1h2 e4d2
31PRX,8/5p1p/kP4p1/P1n1PP2/1p4PP/8/2K5/8 b - - 0 47,a6a5 e5e6 f7e6 f5g6 h7g6 h4h5 b4b3 c2b1 g6h5 g4h5 a5b6 h5h6 c5d3 h6h7
31STz,3r1k1r/ppNBn2p/3Q1ppq/4p3/2P1P3/6N1/P3KPP1/8 b - - 0 23,d8d7 d6d7 h6c1 d7e8 f8g7 e8e7
31UjA,2kr1bnr/ppp2ppp/4p3/5bB1/3P2Pq/2N4P/PP1Q1P2/n2K1B1R b - - 1 12,f8c5 g5h4 d8d4 g4f5 d4d2 d1d2
31W9N,r5k1/5Np1/3Q3p/q7/p1PpP3/1r1n3P/6P1/R4RK1 b - - 0 36,a5c5 d6g6 b3b6 f7h6 g8h8 h6f7
31dx8,2k4r/pp3pp1/1qp1p3/6Q1/2Br1n2/7P/PPP2PP1/R3R1K1 w - - 1 22,g5g7 b6d8 g7f7 d4c4
31gwb,r4rk1/7p/p1p1p1p1/1p1n2q1/3P1n2/P1P5/3Q1PPP/1RB1RBK1 w - - 8 27,e1e5 f4h3 g1h1 h3f2 d2f2 g5e5
31j30,1r1qkb1r/pQ1n1ppp/3pp3/3nP3/3P4/5N2/PP3PPP/RNB1K2R w KQk - 1 11,b7a7 d8c8 e1g1 b8a8 a7a8 c8a8
31jac,3R4/1p3ppk/p1pQ1nrp/7q/6r1/P3PN1P/1P3PPK/4R3 w - - 12 32,e1g1 g4h4 f3h4 f6g4 h2g3 g6d6
31k6B,5r1r/3k4/1p1N1p2/3BpN2/6P1/P6P/1q2K3/R1R5 w - - 2 38,e2d1 h8h3 d6c4 b2f2
323aQ,8/1p1k4/p1p3p1/2P1p2p/1P2P2P/P2P1K2/8/8 b - - 5 36,d7c7 f3e3 c7d7 d3d4 d7e6 d4e5
325kJ,8/ppp5/5p1p/3p1P2/5KPk/1PP5/P7/8 b - - 5 34,h6h5 g4g5 f6g5 f4e3 h4h3 f5f6
326FR,7r/1p1q2kr/p1p1bppb/2Pp2n1/PP1P2P1/2N1P1Q1/1B2B1KR/7R b - - 0 27,g5e4 c3e4 d5e4 d4d5 d7d5 h1d1
32E9g,8/p7/1pp4p/4k1p1/1P2P1P1/P2K3P/8/8 b - - 1 40,a7a6 a3a4 a6a5 b4a5 b6a5 d3e3 c6c5 e3d3 e5f4 d3c4
32Gsu,r1r5/2PQ1pk1/3Bp3/3nP3/7p/4b2P/6PK/1R6 w - - 2 46,b1b8 a8a1 g2g4 d5f4
32HVg,1r4kr/pp4pp/8/2bN4/2n1qBb1/2Q5/PPP3PP/R4R1K b - - 7 19,b8f8 f4h6 c4e5 c3c5
32Z5O,8/8/1p6/2b5/7R/8/4K1p1/6k1 w - - 2 58,h4c4 g1h2 e2f3 h2h3
32cMF,r1b2r2/4N1PR/1ppR4/4nPk1/4P3/pP4q1/P1P1B3/1K6 b - - 0 32,c8f5 g7f8q a8f8 h7g7
32dO3,2r2rk1/p1q2pp1/1p2pb2/4n1N1/2P1B2P/P1N5/1P2Q3/2K4R b - - 4 23,e5c4 e4h7 g8h8 e2h5 f6g5 h4g5 c7f4 c1b1
32dOZ,8/2q3k1/Q1n3Pp/2rp1p2/p2pp3/P4P2/1PP3P1/1K1RR3 w - - 1 30,g2g4 d4d3 c2d3 c5a5
32jvF,b4rk1/3R2pp/1p2qp2/2p3P1/5P2/2B1P1Q1/1P3K2/8 w - - 1 41,d7g7 g8g7 g5f6 g7f7 g3g7 f7e8 g7c7 a8c6
32tR0,8/5p2/p3kP2/1pK5/2p3P1/2P5/P7/8 w - - 1 44,a2a4 b5a4 c5c4 a6a5 c4d3 e6f6
32w3B,2kr2r1/ppp3Pp/1bn1p2B/4q3/2p1N1P1/2Pp4/PP3PKP/R2QR3 b - - 0 17,g8g7 f2f4 d3d2 f4e5 d2e1r d1e1
330BI,8/5p2/p2p1k2/1p1P2p1/1P2KPPp/P6P/8/8 b - - 0 44,g5f4 e4f4 f6g6 g4g5 f7f5 g5f6 g6f6 f4g4 f6e5 g4h4 e5d5 h4g3
331j3,8/5k1p/3p1pp1/pPrPp3/1pP5/1P6/5PPP/4R1K1 b - c3 0 36,a5a4 b5b6 c5c8 b3a4 b4b3 a4a5 c8c4 b6b7 c4b4 a5a6
33Ght,8/kbp5/pp6/8/1P1R4/P3BqPp/3Q4/6K1 w - - 1 36,d4f4 f3g3 g1f1 h3h2 d2h2 g3h2
33JEf,r4qk1/p7/1p3n1p/3b1Q2/3P4/1P2P3/P5PP/2KR3R w - - 1 25,h1f1 f8a3 c1d2 f6e4 d2e1 a3a5 b3b4 a5b4
33O3J,NQ3rk1/p2p4/1p5p/1bq3p1/6R1/2P3P1/PP5P/2KR4 w - - 1 27,b8a7 c5e3 d1d2 b5d3
33bwH,2r2r2/4p3/pq3b1k/1p4p1/1P1P2Qp/1BP4R/6PP/2R3K1 w - - 2 31,b3d1 c8c3 h3h4 g5h4
33fYh,2rqr1n1/3p2kp/p2B1pp1/1p1P2P1/2pQ4/P7/1P3P2/1K1R3R b - - 0 29,c4c3 h1h7 g7h7 d4h4 h7g7 d1h1 e8e1 h1e1
33nch,4k2r/p3q1b1/2p5/2p1p2p/2Q1P1n1/NB3R2/PPPr2PP/R5K1 w k - 1 23,f3f7 e7h4 h2h3 d2g2 g1g2 g4e3
33o34,1br3k1/p4pp1/3q3p/4p3/Q2nB3/3PB2P/PPr2PP1/1R2R1K1 w - - 11 27,e3d4 e5d4 g2g3 d6f6 e1f1 b8g3
33o9v,3r2k1/5ppp/p2rp3/2b5/2PNQ3/P2RB3/1q4PP/3R2K1 w - - 3 28,d4e6 c5e3 e4e3 d6d3 d1d3 b2b1 g1f2 d8d3
33wHe,r3r3/1pp2k2/3p2p1/p2P1b2/5QP1/2Rp4/PP1NqP2/2K4R b - - 2 25,e2g4 c3c7 e8e7 c7e7 f7e7 h1h7
33xHS,r3k2r/pp2ppb1/2np1np1/8/3NPPqp/2N5/PPPQ1BB1/R4RK1 w kq - 4 16,d2e2 h4h3 e2g4 f6g4 g2f3 h3h2
33xem,r3r2k/1bq3bP/pp3nn1/3p2N1/P7/7P/2pBNQP1/4RR1K b - - 3 27,c7c5 f2f5 f6e4 e2f4 e4g3 h1h2 g3f1 e1f1
343TN,r2q1rk1/pp1n1pp1/2pbp1p1/6Nn/2PP2PQ/2N1B2P/PP6/R4RK1 b - - 0 15,f7f6 g4h5 f6g5 e3g5 f8f1 a1f1
3456S,r2q3r/1p4p1/p4k2/2pBnbp1/2Pp4/8/PPN2PPP/R3QRK1 b - - 3 23,f5c2 f2f4 g5f4 f1f4 c2f5 f4f5 f6f5 e1g3 e5f3 g3f3
3.40E+39,r1b2r2/5pk1/2ppp1p1/p2n3p/q3N3/2P4R/P2QBPPP/4R1K1 b - - 2 22,a4a3 h3h5 f7f5 d2h6
34HkN,r5k1/p4rpp/bqp5/4n1B1/3N2n1/5N2/PPPR2PP/R2Q3K w - - 2 18,d4e6 e5f3 g2f3 g4f2 d2f2 b6f2
34K57,r3r1k1/p4pp1/Q1p4p/2qp1b2/4nB2/3N3P/P1P2PP1/R3R1K1 b - - 9 20,c5c2 a1c1 e4c5 e1e8 a8e8 d3c5
34Uen,6k1/5pp1/1PQ1p2p/8/2Pq1P2/8/2r3PP/5R1K b - - 0 40,c2c4 c6a8 g8h7 b6b7 d4d3 f1g1
34cpS,8/1p6/p1p3K1/P1k5/8/7P/8/8 b - - 1 40,b7b5 a5b6 c5b6 h3h4 c6c5 g6f5 c5c4 f5e4
34gjv,4r1k1/p3rpq1/1b1p3p/3Q4/2BP1pb1/2P2N2/PP3PP1/R4RK1 w - - 3 24,f1e1 g4f3 d5f7 g7f7 c4f7 g8f7
34hcJ,8/8/p5b1/6p1/3K2k1/3p2P1/8/3R4 w - - 6 43,d4c5 g4g3 c5c4 g3f2 c4c3 g5g4
34mlO,5rk1/pp3ppp/1q3b2/3B3R/3p4/5Q1P/PPr2PP1/R5K1 w - - 0 19,h5h7 b6b2 f3h5 b2a1 g1h2 f6e5 h5e5 g8h7
34wye,rn3rk1/4p2p/p2pNp2/2pPbQ2/2P5/3BP1qP/P5P1/1R4K1 b - - 0 22,g3h2 g1f1 f8f7 f5g4 g8h8 g4h5 h2h1 f1f2
353Vw,1r5r/3k1p2/b2p4/p2PpNpP/2p1P1P1/2pn1P2/PN2K1B1/1R5R w - - 0 28,b2a4 b8b1 h1b1 c3c2
355kz,4bqk1/pp6/2p5/2Qp1Bpp/5n2/2P2PNP/PP4P1/6K1 w - - 1 29,c5a7 h5h4 a7b7 f8c5 g1h2 h4g3
356Va,3r4/p5bk/1p6/2p1pq2/2P1b3/4P1B1/PP2QP2/1R2K1R1 w - - 0 28,b1d1 d8d1 e2d1 e4f3
357Td,8/5pkp/4b1p1/P3q3/3n4/2RQ3P/1PP2PP1/6K1 w - - 0 37,a5a6 e5e1 g1h2 d4e2 d3e2 e1e2
357XG,r5k1/5rpq/p3p1RP/1pppp3/8/2P1P3/PP1KQP2/7R b - - 0 27,a8f8 e2g4 f7f2 d2c1 f2f1 h1f1 f8f1 c1d2
358Cd,5r1k/p7/1p2Q1p1/3Rb2p/6P1/1BP2p1P/PP3P2/2q3K1 w - - 1 30,d5d1 c1f4 g1f1 f4h2 f1e1 h2g1 e1d2 g1f2 d2c1 f2e3 c1b1 f3f2
35C8J,r7/6p1/4kpp1/PR2p3/7P/4PK2/6P1/8 b - - 2 37,a8a6 b5b6 a6b6 a5b6 e6d6 b6b7 d6c7 f3e4 c7b7 e4d5 b7c7 d5e6
35DCm,8/6pp/p7/1p1k4/4p3/1PP1K1P1/P6P/8 w - - 0 34,a2a3 a6a5 g3g4 g7g5 a3a4 b5a4 b3a4 h7h6
35L0F,Qnk4r/2pr1p2/1p3n1p/4B1p1/3P2qP/P1P2pP1/5P1K/1R2R3 b - - 1 24,g5h4 b1b6 h4g3 f2g3 g4h5 h2g1 f3f2 g1f2 f6g4 f2f1 h5h3 f1e2 h3g2 a8g2
35P3M,8/4k3/6P1/pBp1r3/P1P2K2/8/8/8 b - - 6 63,e5h5 g6g7 h5h4 f4g3 h4h1 g3g2
35QY5,2r2rk1/pp2bp1p/1q2pnpP/1b1pN1B1/3p4/2N2Q2/PPP2PP1/2KR3R w - - 0 15,g5f6 d4c3 f6e7 b5e2 f3c3 c8c3
35Qg2,1r5k/p5p1/3b3p/2pBq3/2P2RP1/3QP2P/r7/5RK1 w - - 0 31,f1f2 a2a1 g1g2 b8b2
35R5W,8/7p/p7/3K4/P5kP/8/8/8 w - - 3 55,d5e5 g4h4 e5f5 h4g3
35WZd,r2q1rk1/2pb1p1p/3p1P2/4p1Pp/p3P3/P1P4P/4Q2K/R1B2R2 b - - 1 22,d7c6 g5g6 f7g6 e2c4 f8f7 c4c6
35aw5,8/8/8/p3k1p1/2p1p1P1/1PP3K1/P7/8 w - - 0 37,g3f2 c4b3 a2b3 e5f4 f2e2 f4g4
35bZ2,r3Q3/6bk/3pQ3/8/1p2PP2/8/P2N4/3K2q1 w - - 1 33,d1c2 b4b3 c2d3 g1g3
35dv5,2r5/1b2p1kp/2qp1pP1/p1r5/7B/P5R1/5QPP/5R1K b - - 0 33,h7g6 h4f6 g7f7 g3g6 c6g2 g6g2
35euY,8/8/4K1R1/5p2/5k2/7p/7n/8 w - - 0 53,g6f6 h2f3 f6f5 f4g4 f5c5 h3h2
35kLA,8/5p1k/3R3P/8/4PK2/8/3p4/3r4 w - - 0 54,f4e5 f7f5 d6d3 f5e4
35lfJ,8/5pk1/6pp/3QP3/2pP2P1/4PB2/1q4P1/4b1K1 w - - 0 35,e5e6 e1g3 d5e5 g3e5
35r1M,8/8/2P5/R7/5pk1/2r5/5K2/8 w - - 1 55,a5a6 c3c2 f2e1 g4g3
35sOr,rnb1k1nr/ppppqp1p/6p1/3P4/2P5/2N1B3/P4PPP/Q3KBNR b Kkq - 0 8,g8f6 d5d6 e7d6 c3d5 f6d5 a1h8 d6f8 h8f8
35sig,1r3r2/1pq2pkp/p3p1p1/P3N1P1/Q2Pn3/2P2R2/5P1P/1R4K1 w - - 1 25,a4d7 c7d7 e5d7 e4d2 d7b8 f8b8 f3f7 g7f7
35yyx,4r3/1RR1r1kp/q4pp1/p2Q4/P7/8/5PP1/6K1 b - - 0 30,e7c7 b7c7 g7h6 d5d2 g6g5 d2d7
3626q,r5k1/1R3r1p/p2p2p1/P1pP1p2/b1P1qP2/2Q4P/4N1P1/5RK1 w - - 2 26,f1b1 a4b5 b7b6 e4b1
363oF,r3k2r/p1pqbpp1/1p2p3/n2pP1P1/3P4/2PQ1N2/P1PBKP2/1R5R b kq - 0 15,e8c8 d3a6 c8b8 h1h8 d8h8 a6a5
36ACD,r2q1k2/1bp2pb1/p2p1n1B/1p1P4/8/3B3Q/PPP2PPP/4R1K1 b - - 3 20,d8d7 h3h4 d7g4 h4f6
36G9o,5rk1/3R2bp/p5p1/4p3/2P1bBQ1/4q3/1PP1N1PP/5K2 w - - 0 24,d7g7 g8g7 g4d7 g7h8
36GB0,2kr3r/p1p1np1p/2pP3b/4P2q/2P2B2/6Pb/PP3Q1P/R2R2K1 b - - 0 18,e7f5 f2a7 c7d6 e5d6 d8d6 d1d6 f5d6 f4d6 h6e3 a7e3
36Lzp,2r5/2q3kp/2n1b1p1/2Q1N3/3pP3/1P1P3P/P5P1/2R3K1 w - - 0 32,c5c6 c7e7 e5f3 c8c6
36N7a,5q2/1pRb1r1k/p6r/1P1Npn2/P7/4PQ2/5PPP/5RK1 b - - 4 31,f8d6 e3e4 f7g7 c7d7
36RFF,8/1R6/6p1/K7/8/3n1k2/1p6/8 w - - 2 57,b7b3 f3e4 b3b5 d3e5
36U5e,8/1B6/p4r1p/PpN3p1/1P1k1pP1/2p2P2/2K4P/8 b - - 0 47,f6f7 b7a6 d4c4 a6b7 c4b4 a5a6 b4c5 a6a7 c5b6 a7a8q
36Yq9,r2q1rk1/pbp2p2/1p3n1p/n2PNQp1/1b6/2NB2B1/P4PPP/R3R1K1 b - - 5 19,b4c3 e5g4 f8e8 e1e8 d8e8 g4f6 c3f6 f5f6
36aOl,r4bnr/pppk1R2/2npq1Qp/8/4P2P/2NP4/PPP3P1/R1B3K1 b - - 10 17,c6e7 h4h5 e6g6 h5g6
36cQl,q5k1/1pQ2ppb/2p1p3/6rP/2pPP3/2P5/P4K2/1R2R3 b - - 3 35,a8a2 f2e3 h7e4 c7d8 g8h7 d8g5
36dVq,Qr5r/1P1kn3/1Qpqbp2/3p4/3P2p1/2N4p/2PB1b2/1R2R2K w - - 1 30,e1e6 d7e6 c3e2 b8a8
36flJ,1r4k1/1r3pp1/p6p/3pPQ1P/1q3P2/1P3P2/2P5/1K1R3R w - - 1 30,h1g1 b4c3 g1g7 g8g7 f5f6 g7h7
36pDM,4r1k1/p2Qr1bp/2p1Ppp1/2p2p2/2P3q1/1PB5/P5PP/3RR1K1 b - - 5 25,e7d7 e6d7 e8d8 h2h3 g4h5 c3a5 d8d7 d1d7
36ttG,r1bqr1k1/pp1p1ppp/4pn2/4BnN1/2B5/2P4R/P4PPP/R2Q2K1 b - - 11 15,f5h6 h3h6 g7h6 d1f3 h6g5 e5f6
36wSs,3rk2r/1bp2p2/p3B3/1p6/2p5/P1q3P1/4QP1P/R4RK1 b k - 0 20,f7e6 e2e6 e8f8 a1e1 h8h7 e1e5 c3e5 e6e5
36x0K,4r3/pp2r2P/2nQ1k2/1q6/6b1/8/P1P1B1P1/4K1NR b K - 1 23,f6g7 d6e7 c6e7 e2b5
36z5m,3Q4/5Npk/8/5pp1/4p3/7n/5r2/7K b - - 1 46,h7g6 f7e5 g6h7 d8b6
36zax,2rq1r2/1b4bk/p5pp/1p2n3/3p1B2/P2P2QN/BP4PP/R4RK1 b - - 1 22,d8e7 h3g5 h7h8 g5e6
373qT,r4k2/1bq2N2/2p2n2/pp2N3/3bn3/PB3Q2/1PPr1PPP/R4RK1 w - - 3 25,a1e1 d2f2 f1f2 d4f2
379ta,2rqkb1r/5p1p/p3p1p1/2PpP3/3P1n2/2Q1KP2/P1B2P2/R6R b k - 1 21,d8g5 c2a4 e8e7 c3b4
37Gkz,8/1p6/p1p2k2/P1Pp1bN1/1P1P1K2/8/8/8 b - - 11 66,f5e4 g5e4 d5e4 d4d5 c6d5 b4b5
37Huc,8/8/2p2k1p/p1P5/Pp3K1P/1P6/8/8 w - - 1 49,f4g4 f6e5 g4h5 e5d4 h5h6 d4c3 h4h5 c3b3
37IbP,5rk1/p6p/3P2p1/1ppqP1N1/2pr3P/3nQ3/PP2R1P1/1K1R4 w - - 7 36,e2d2 d3f2 d2d4 f2d1 d4d5 d1e3 d5d1 e3d1
37JYJ,8/5p1p/p2k4/1p2p3/4KP2/1PP3P1/P7/8 b - - 1 45,e5f4 e4f4 d6e6 g3g4
37VRp,8/5p2/1p1nk1p1/2pp4/2P2PK1/PP1B4/5P2/8 b - - 0 31,d6e4 d3e4 d5e4 g4g5
37YWO,8/3bk3/2p2p1p/2P3p1/1P2K1P1/1B5P/8/8 b - - 2 43,d7e6 b3e6 e7e6 e4d4 f6f5 g4f5 e6f5 b4b5 c6b5 c5c6 f5e6 d4c5
37cGq,8/1p4p1/p1k4p/2Pp4/3K2PP/8/P5P1/8 b - - 0 43,g7g6 g4g5 h6g5 h4g5
37eIO,3r1r1k/ppq3pp/2nbR2B/2p5/2P5/2Q2N2/PP3PPP/R5K1 w - - 5 18,a1e1 c6d4 h6g5 d4e6
37hov,3brr1k/ppq4p/2p3p1/4nB2/8/P3P1NP/1PP1Q1P1/R4R1K w - - 0 23,f5d3 e5d3 f1f8 e8f8 a1f1 f8f1 e2f1 d8e7 f1d3 c7g3 d3c3 h8g8
37kWq,5k2/1B5p/5p2/5p1P/2K3p1/8/8/8 w - - 0 46,b7g2 f8g7 g2d5 g7h6 c4d3 h6h5 d3e3 h5g5
37tkG,2kr4/pp2qp2/n1p3p1/5b2/3PP1p1/P1NQB1b1/1PP3Br/R4RK1 w - - 0 16,e4f5 e7h4 f1f2 a6c5 d3d2 d8h8
37uUC,8/8/4k3/2Ppppp1/3P2Pp/4P2P/2r2P2/3RK3 w - - 0 47,d1d2 c2c1 e1e2 f5g4 h3g4 h4h3 d2a2 h3h2
37xO3,4r1n1/1pqn2kp/p2p3N/3PbRB1/2P5/7Q/PP4PP/7K b - - 0 30,e8f8 h3g4 g7h8 h6f7 f8f7 f5f7
385IW,3k4/8/N2p4/Pp1Pp2p/1Pp1P2P/b4P2/2K5/8 w - - 5 52,c2b1 d8c8 b1c2 c8b7 f3f4 e5f4 e4e5 f4f3
3.87E+02,2r3qk/3r1p2/b3pP1p/pp1pN1PQ/3Nn2P/8/PPP2P2/3R2K1 b - - 2 29,g8h7 e5d7 h6g5 h5h7
387Ez,3q3r/p1p2ppp/1r2b3/4p1PP/2Pp1k2/b2P1PB1/PP1NP3/R4KNR b - - 0 19,f4g3 e2e3 e5e4 d2e4
3888R,8/1p2k3/1p1P4/p3PKp1/8/7p/8/8 b - - 0 44,e7f8 f5e6 h3h2 d6d7 h2h1q d7d8q
38AEv,rnbqr1k1/pp1p1p2/2p4p/2b3p1/2B5/1NN3P1/PPP2PP1/R2Q1RK1 b - - 0 12,c5b6 d1d6 e8e6 c4e6
38TYW,3n1R2/ppp1k3/4p3/2NpP1p1/3Pq3/2P5/PP1K4/5R2 b - - 1 28,e4g2 d2c1 b7b6 c5b7 g2f1 f8f1
38VpB,3r4/1k4pp/1p3pb1/pKn1BN2/2P2P2/7B/PP5P/7R w - - 0 30,f5d6 d8d6 h3g2 c5e4
38WSs,2k5/1pp2pp1/p7/2q2b1p/2N2Q2/1Pr2P2/P5PP/3R3K b - - 0 23,g7g6 f4h6 b7b5 h6h8 c8b7 h8c3
38st8,2k5/1pp4p/3r4/P2P4/3R3P/1R1P1p2/1P3r2/3K4 w - - 0 34,d4f4 d6g6 d1e1 g6g2
38tDk,4r1kr/p4ppp/8/1p3P2/PRpqn3/2n2Q1P/4BPP1/2B1R1K1 b - - 0 28,e4f2 f3f2 c3e2 g1f1 d4d3 e1e2
38uT4,8/1p3Rpk/b1p5/8/2p1PP2/7P/6P1/6K1 w - - 0 29,f7d7 c4c3 d7d1 b7b5 g1f2 b5b4
38wki,3rr1k1/ppp2p2/1bn1qp1B/4p3/4B3/1NPP3b/PP1Q1P1K/R4R2 b - - 1 21,h3f5 f1g1 f5g6 e4g6 f7g6 g1g6 g8h7 h6f8 e6h3 h2h3
38xGs,4Q3/5ppk/p2p3p/P1qB4/2P5/7P/5PPK/1r6 b - - 1 38,b1b2 d5e4 f7f5 e4d5 c5d5 c4d5
38xkh,8/1p4pp/2b1r3/1p2P3/2Pr4/P1R2P2/4RK1P/2k5 b - - 3 31,c1d1 e2e1 d1d2 c3c1 c6f3 f2f3 d4f4 f3f4
38z66,2rq1k1r/p7/5b1p/3p2pb/5Q2/2N1P3/PP3PPP/R3KB1R w KQ - 0 17,f4f5 f8g7 f1d3 c8c3 b2c3 f6c3 e1f1 c3a1
392t6,7k/1pp3qp/P7/8/P4P2/2r3p1/RQb1K1Pn/4R3 w - - 4 34,a6b7 g7e7 e2d2 h2f1 e1f1 e7e3
394MC,2k5/6r1/8/1PK2Rp1/7p/4P3/2P5/8 w - - 0 37,b5b6 c8b7 c5b5 h4h3
39EEO,3rr1k1/1b3ppp/p4q2/1p1p1N2/2p2Q2/2P3P1/PnB2P1P/R3R1K1 b - - 5 27,g8h8 f5d6 f6f4 g3f4 e8e1 a1e1 d8b8 d6b7
39EbS,r1b1k1nr/ppp2ppp/2p5/2b5/4P2q/2P5/PP1P1PPP/RNBQKB1R w KQkq - 1 6,d1e2 c8g4 g2g3 h4h5 e2c4 b7b5
39JHJ,2r2rk1/5ppp/p3p3/qp1p2P1/3P3P/b1N1RQ1B/1KPB1P2/3R4 w - - 1 23,b2a2 b5b4 c3d5 c8c2 a2b1 a5a4
39L6W,5rk1/5qp1/1PbpN3/3r4/5p2/5B2/Q6P/5R1K w - - 0 38,f3d5 f7e6 f1d1 f8f5 d5c6 e6a2
39PAt,6k1/2q1br1p/pN1p2n1/Pn1Pp1P1/1P2P1Q1/2pKB1P1/5N2/2R5 w - - 4 42,g4d7 c7d7 b6d7 f7f3
39WCw,4b1k1/6p1/5q1p/2pP1p2/1pP1rQ2/pP1NP3/P2R1P1P/2K3R1 w - - 7 28,f4g3 f6a1 c1c2 e4c4 b3c4 e8a4
39Y8D,1k1r3r/pqp2ppp/4b3/8/Q1P4b/P2pBB1P/5PP1/4R1K1 b - - 1 21,d3d2 e3a7 b7a7 e1b1 b8c8 a4a7
39a93,r4rk1/ppp2ppp/2n2q1n/2bPp1NQ/2B3b1/3P4/PPP2PPP/RNB2RK1 w - - 1 9,h5h4 c6d4 h2h3 d4f5 h4g4 h6g4
39bhA,5k2/5p2/2p2q2/p3rp2/1p6/3P4/PP1Q4/1K5R b - - 0 39,f6d6 d2g5 d6d3 b1a1 d3h3 g5d8
39eFg,r3k2r/pp2pp1p/3p2pQ/q1pP1b2/1nP1n3/N6P/PP1NPPP1/R3KB1R w KQkq - 3 12,g2g4 g6g5 a1d1 a5a3
39gSp,r2k3r/pp2b3/4p1Q1/3p1P1p/3P1P2/2P2N2/PPq2K2/1R5R w - - 1 26,f2g3 d8c7 g6f7 a8g8
39gdd,r3k1nr/ppp2pbp/n2P4/5b2/2B3q1/1K6/PPPP3P/RNB4Q b kq - 0 14,b7b5 c4b5 e8d8 h1a8 f5c8 b5a6
39iEQ,8/8/2NK2kp/4p1p1/3pN1P1/3n1P2/7P/4n3 w - - 4 54,c6e5 d3e5 d6e5 e1f3 e5d5 f3h2 e4f2 d4d3 f2d3 h2g4
39jFM,8/p6p/6p1/4p3/4K3/kPpB4/P5PP/8 w - - 10 35,d3b1 a3b2 b1d3 a7a5 a2a4 b2b3 e4e5 c3c2 d3c2 b3c2 e5d5 c2b3
39nEo,2qr3r/1k2N3/pn1p1p2/1p1Np2p/1P2P3/P2P4/4Q1PP/2b2R1K b - - 2 29,c8g4 e2f2 b6d5 e7d5
39t3m,1kr4r/2q2p2/p2b1p1p/1p1PpP2/1P4PP/P1pB4/2P1Q3/1K1R2R1 w - - 0 25,g1f1 d6b4 a3b4 c7d6 e2e4 c8c4
39tqq,6r1/1pp1k3/p2p1p2/7N/4P1rn/PP3PP1/8/3R1R1K b - - 0 26,h4f3 f1f3 g8h8 d1d5 c7c6 d5f5
39tzL,5rk1/2R2p1q/p4Qp1/4B2b/2p5/P7/1P3K2/8 b - - 0 36,f8e8 c7d7 h5g4 d7d8
39uXl,rr5k/3b3p/2nP1ppB/q1p1p2P/p1B5/1p3P2/PPP3Q1/1K1R2R1 b - - 0 25,a4a3 h5g6 b3a2 c4a2 b8b2 b1c1
39vCw,8/6k1/R5P1/1p3P2/8/5K2/p1r5/8 w - - 6 50,f3e3 b5b4 e3f4 g7h6 a6a7 c2c4 f4e5 b4b3
39vxl,2rr2k1/1p1bb1p1/p3pp1p/2qpP1P1/P2N1P2/2NQ3P/1PP4K/1R4R1 b - - 0 22,f6e5 g5h6 e7f6 g1g7 f6g7 b1g1 c5d4 g1g7 g8f8 d3h7
39zmd,4r2k/1p1r4/2p1NPP1/p7/3P1b2/8/2P3K1/4R3 b - - 0 44,e8e6 e1e6 d7d8 e6e7 f4g5 e7h7 h8g8 f6f7 g8f8 h7h8 f8g7 h8e8
3A1p3,3q2k1/4bppp/p7/1p2pP2/4Qn2/P3BP2/BPP3PP/7K w - - 0 23,e4e5 d8d1 e3g1 d1d2 e5b8 e7f8 a2f7 g8f7
