5bP3c,2r5/5pkp/6p1/4P3/1n4P1/p1p4P/P3RP2/2R3K1 w - - 0 39,e2e3 b4a2 c1c2 a2b4 c2c3 a3a2 c3a3 c8c1
5bQSz,r4rk1/1bpq4/ppN2p2/3pBBp1/3P3p/4P3/P1Q1KPPP/2R5 b - - 1 21,d7c6 f5e6 g8g7 c2f5
5bShQ,r4rk1/pp2R1b1/2pQ1np1/6B1/5P2/8/qPP3PP/2KR4 b - - 0 19,f6d5 d6e6 g8h7 e6h3
5bV5L,r3rb2/1pp2kpQ/p1b2p1B/3q4/4p2R/1P1P1N2/1PP2PPP/4R1K1 w - - 4 21,h4e4 d5h5 e4e8 a8e8
5bV6V,r4b1r/pp1k1ppp/4p3/q1Pp4/1n1Pn3/P1N2N2/3B1PPP/R2QK2R b KQ - 1 12,e4d2 f3e5 d7e8 a3b4
5bXYP,2r3k1/p4p2/8/4qp2/3p4/3R1Q1P/PP3PP1/6K1 w - - 2 25,g2g3 e5e1 g1h2 c8c2 h2g2 c2c1
5bbWe,1r2k2r/1p2p2p/p3Q1p1/8/Pp4B1/7P/2qP1PP1/R5K1 b k - 0 21,c2d2 e6e5 d2c3 e5b8 e8f7 b8f4
5be7y,5q1r/p1pkp1b1/3p2Q1/1P1nPbN1/3P4/2P5/P5PP/RNB3K1 w - - 1 19,e5e6 d7c8 g6f7 d5c3
5beTR,3r1rk1/pp4q1/7p/2P1n3/1PPppp1n/P6Q/1B3PP1/3RRBK1 w - - 0 26,e1e4 h4f3 g1h1 f3g5 h3h4 g5e4
5beiU,8/6pp/5p2/2k2P2/3RK3/7P/5rP1/8 w - - 1 39,g2g4 f2e2 e4d3 e2d2 d3d2 c5d4 d2e2 d4e4 e2f2 e4f4
5bgQB,6k1/4Rp1P/5K2/r5P1/8/8/8/8 b - - 0 65,g8h7 g5g6 h7h6 g6f7 a5a6 e7e6
5bj0Q,8/5ppk/R6p/1p6/2p5/8/Pn3PPP/6K1 w - - 0 29,a6b6 c4c3 b6b5 b2d3 b5b6 c3c2
5bjHC,r1k4N/2p3q1/p1n1p2p/1p1p3Q/1b1PbB2/1BP1P3/PP3P1P/R3K3 w Q - 0 20,h5e8 c8b7 e8f7 g7g1 e1e2 g1g4
5bjRR,r3kr2/1p1q1pp1/p1n1p1bp/1B6/Q2P4/5N2/P4PPP/3R1RK1 b q - 1 16,e8c8 b5c6 d7c6 d1c1 c6c1 f1c1
5bkgr,5r1k/1p1q1p1p/4p1nQ/2PpP1R1/1P5p/8/5P2/N6K b - - 0 32,d7a4 g5h5 a4d1 h1h2 d1h5 h6h5
5blzb,1R6/5p1k/2p2rpp/2P3q1/p1BBQ3/P6n/5PP1/6K1 w - - 0 36,g1f1 g5c1 f1e2 c1c4 e2e3 c4c1
5bqwW,r4r1k/pp5p/6p1/8/1P1pP1b1/PB4q1/3BQ1N1/3R2KR w - - 2 28,e2c4 g3f2 g1h2 f8f3 c4d4 f2d4
5bvQO,r1b1r1k1/4qp1p/p2P1Rn1/1p2p1Q1/P1p5/2P4P/1PB3P1/4R1K1 b - - 0 27,e7f8 c2g6 h7g6 f6g6 f7g6 g5g6 f8g7 g6e8
5bvch,r6k/1b1q3p/p3p1p1/1p6/6Q1/P2P2NP/BbP2Bn1/4R1K1 w - - 0 23,a2e6 g2e1 e6d7 e1f3 g4f3 b7f3
5bx75,3b4/7p/1pK3k1/pP6/8/4BP1P/8/8 b - - 4 43,g6f5 c6d7 d8g5 e3b6 a5a4 b6c5 a4a3 c5a3
5byqa,8/6p1/5p1p/K7/p1k3PP/2P5/1P6/8 w - - 0 43,a5a4 h6h5 b2b3 c4c3 g4h5 f6f5
5c44c,7k/1p6/p4p2/4pP2/2QnP1B1/5P2/P2q2KP/8 w - - 5 37,g2h3 d4e2 c4e2 d2e2
5c8R0,8/p7/P1pp4/2p1k1pp/4Pp2/1PPP1K1P/6P1/8 w - - 0 35,g2g3 f4g3 f3g3 d6d5 e4d5 c6d5
5c8ZH,8/7p/4k3/p1p3p1/P1P1K3/8/5P1P/8 w - - 0 36,f2f4 g5g4 f4f5 e6f6 e4f4 h7h5 f4e4 h5h4 e4f4 g4g3 h2g3 h4h3 f4f3 f6f5 g3g4 f5g5 f3g3 h3h2 g3h2 g5g4
5cCj5,1k2r3/p1r2p2/Rp4p1/1PpQp2p/3p1q2/7P/1PP3P1/R5K1 b - - 1 31,e5e4 a6b6 b8c8 b6d6 f4d6 d5d6
5cCqW,6k1/5p2/4p1p1/7p/4p1PP/p1P3K1/P4P2/8 b - - 1 33,f7f5 g4h5 g6h5 g3f4 g8g7 f4g5
5cERr,2k2r1r/1pp5/3b2qp/1P6/2P2p2/P2P4/2N2QPP/R2R2K1 w - - 1 23,a3a4 f4f3 g2g3 h6h5
5cGg4,rnr3k1/p3qpP1/2p4B/1p6/3P4/1B4P1/P1P3P1/R4RK1 b - - 0 21,e7d6 f1f7 d6d4 g1h2
5cHOz,r4rk1/1p1qbppp/p4n2/3p1b2/5N2/1P4Q1/PBPP1PPP/R3R1K1 b - - 12 16,f5c2 e1e7 d7e7 f4d5 e7e6 d5f6
5cK2O,8/7k/4p1p1/1P1p1n1p/4pP1P/6PK/1Q4R1/5q2 w - - 3 54,h3h2 f5e3 g3g4 f1f4
5cPW1,r1bqkb1r/1p1n1ppp/p2Pp3/4P3/8/2N1QN2/2P3PP/R3KB1R b KQkq - 0 15,g7g6 c3b5 f8g7 b5c7
5cUAU,8/2pk1p2/3p1qp1/1P2p1N1/1P1nPn1r/8/Q2P1P1R/R3K3 w Q - 0 24,h2h4 f4d3 e1d1 d3f2 d1c1 f2d3 c1b1 f6f1
5cUtb,8/3qnk2/2p3rp/p2p4/1pPP1b2/1P1QNN2/P3RP2/3K4 b - - 3 35,d7h3 e3d5 h3f1 f3e1
5cW9R,8/1r3pp1/5k1p/1r6/p2K4/P1R3PP/5P2/4R3 b - - 2 42,b5b3 c3c6 f6g5 e1e5 f7f5 f2f4 g5h5 e5f5 g7g5 f5f6
5cWLS,k5r1/pp3p1p/8/PP1b4/2N5/4P1r1/R1R3P1/6K1 b - - 0 29,g8c8 c4b6 a7b6 a5b6 a8b8 a2a8 b8a8 c2c8
5cYZq,4r1k1/pppq1ppp/2n5/3p4/1b6/3Q4/PPPP1PPP/RNB1N1K1 w - - 1 15,g1f1 c6e5 d3h3 e5g4
5cZtd,1k1r3r/pRqn1p1p/2p1p1p1/Q1Pn4/4N3/3P1B1P/P4PP1/4R1K1 b - - 0 20,b8b7 e4d6 b7a8 a5c7 d5c7 f3c6 a8b8 e1b1
5cbgF,r4rk1/pp1b1ppp/4p3/q1P1P1P1/P1RB4/3Q4/5PP1/5RK1 b - - 0 20,d7a4 f1a1 b7b5 c5b6
5ccjQ,2r3k1/pb1B1ppp/1p3q2/5Q2/3p4/4rN2/PP4PP/R3K2R w KQ - 0 19,e1f2 c8c2 f5c2 e3f3
5cf37,8/4kp2/3p3P/3P1Pp1/4K3/2b5/5B2/8 w - - 1 50,f2d4 c3d4 e4d4 e7f8
5cjnN,r7/8/P5R1/1P3P1p/5rpk/4p3/R4b1P/1B3K2 w - - 3 39,f1g2 a8d8 b1d3 d8d3
5ckbG,8/8/8/p7/4k3/5N2/4K1p1/8 w - - 0 47,e2f2 e4d3 f3e5 d3c3
5ckd7,8/8/2p5/3p4/3P4/1KP5/3k4/8 w - - 4 53,b3b4 d2c2 c3c4 c2d3 c4d5 c6d5 b4c5 d3e4
5cls7,r2qkbnr/4pppp/p1n5/1p2P3/6b1/1B2QN2/PP1P1PPP/RNB1K2R b KQkq - 1 11,g4f3 e3f3 c6e5 b3f7 e5f7 f3c6 d8d7 c6a8
5coaC,8/8/1n1k3K/7P/8/2p3P1/1p3P2/1B6 w - - 1 55,g3g4 b6c4 h6g7 c4a3 h5h6 a3b1
5coq8,4r1k1/p1p2ppp/2Qp4/3P3n/2B1rPq1/8/PPPB2PP/5RK1 b - - 2 24,h5f4 f1f4 g4d1 c4f1
5cvQ8,1k1r2n1/p1p5/Q5p1/2p2b2/3p3q/NP2P1b1/PBPP3P/R1K4R w - - 6 20,a3b5 h4e4 a6a7 b8c8 a7a8 e4a8
5cvni,r4rk1/pp3p1p/2p1pQb1/8/5N2/8/qP4P1/4RR1K b - - 1 25,b7b5 e1e5 a2b2 f4h5 g6h5 e5g5 h5g6 f6b2
5cxaT,4r1k1/pp3p1p/2p1r1p1/2Pb4/1P1P4/5PqP/P2Q2P1/R3RB1K w - - 7 25,e1e2 e6e2 f1e2 g3f2
5czJz,r2q2rk/1b6/p2nQ2P/1p1pPp2/6P1/2PB1P2/PP6/R3R1K1 b - - 0 29,f5g4 e5d6 g4f3 g1f1 d8g5 e6e5 g5e5 e1e5
5d136,8/p2R4/8/8/2p3k1/3nB3/r6P/6K1 w - - 0 33,d7a7 a2a7 e3a7 c4c3 g1g2 g4f4
5d3aN,5rk1/p4p2/1p3Pp1/2p2b1p/4r3/1K4R1/PPP5/5Q2 b - - 1 34,f8e8 f1f5 e4e3 c2c3 e3g3 f5f4
5d5yL,8/4k3/1p6/1Pb1PK2/6p1/8/8/4B3 b - - 1 50,c5d6 e1h4 e7d7 e5e6
5d7u6,8/2p2qk1/6p1/1pp5/6PK/1P2P3/P6Q/8 w - - 7 38,h2e5 f7f6 e5f6 g7f6 h4g3 f6e5
5d8Q1,r1bq1r2/pppkn1pp/3b4/6B1/2BP4/5Q2/P1P2PPP/R3R1K1 w - - 1 14,g5e7 f8f3 e7d8 f3c3 c4f7 d7d8
5dAr1,3r1rk1/pp3ppp/2p2q2/2b1n3/4PPb1/2N3P1/PPQ1B1K1/R1B4R b - - 2 20,d8d7 e2g4 e5g4 e4e5
5dCBi,8/2B5/p7/Pb4P1/1P6/2Kp4/4k3/8 w - - 1 47,g5g6 d3d2 g6g7 d2d1q g7g8q d1a1 c3b3 b5a4
5dDqJ,5b2/1p2k3/2P2p2/1P1K1Pp1/8/7p/8/6B1 b - - 0 38,b7c6 d5c6 g5g4 g1h2 g4g3 h2g3
5dESW,8/8/6pp/5p2/6Pk/7P/5PK1/8 w - - 0 47,f2f3 f5f4 g2h2 h4g5
5dFrh,7R/4R3/5p2/3b2kP/1p3bP1/1P1r1P2/P4K2/8 w - - 7 57,h8g8 d5g8 e7g7 g5h4
5dHpN,1r2kr2/5p1B/1BpPp3/3p2pp/8/P1R5/5PPP/7K w - - 0 29,c3c6 e8d7 c6c7 d7d6 b6a5 b8a8
5dJUj,1k1r3r/ppp3pp/2n2p2/4p3/4N1Q1/P2PP2P/2q3P1/1R3RK1 b - - 3 18,c2d3 b1b7 b8a8 b7c7
5dMDl,5r1r/p1k5/2pp1n2/1p2p3/5qN1/5B2/PPP1Q1P1/R3RK2 w - - 4 30,g4f6 h8h1 f1f2 f4h4 g2g3 h1h2 f2g1 h4g3 e2g2 h2g2
5dMO4,r3r1k1/ppqbp2p/3p2pB/2pP1p2/2P1PQ2/2P3PP/5PBK/4R3 b - - 4 24,e7e5 d5e6 e8e6 e4f5 e6e1 g2d5 d7e6 f5e6
5dO5X,r2qk2r/pQpbbp2/6pp/3P4/2P5/3B1p1P/PP3PP1/R3R1K1 b kq - 0 19,f3g2 e1e7 e8e7 b7b4 e7e8 a1e1
5dOYU,r3k2N/ppp3pp/8/3Ppn2/4n2q/4K1P1/PPPP3P/RNBQ3R w q - 1 14,e3f3 e4g5 f3f2 h4d4 f2e1 d4e4 d1e2 e4h1
5dPvo,8/8/7p/1p1p1K1P/p1k2P2/P1P3P1/8/8 w - - 1 52,f5e5 d5d4 c3d4 b5b4 a3b4 a4a3 f4f5 a3a2 f5f6 a2a1q
5dQaE,2r1r1k1/pp2Bpbp/2b2np1/2Q5/3N4/2N5/P1q2PPP/1R1R2K1 b - - 1 17,c6g2 d4c2 c8c5 e7c5
5dVwH,r1bq1rk1/ppppnppp/8/b1nPP1B1/2B5/5N2/P1Q2PPP/RN3RK1 b - - 4 12,h7h6 d5d6 c7d6 e5d6 h6g5 f3g5
5dYtP,5rk1/pp4pp/4Rq2/8/1P5P/4Q3/2r2PP1/5RK1 b - - 0 27,f6h4 e6e4 h4e4 e3e4
5dZz7,5rk1/5p1p/p1q3p1/1pp1rn2/4N2Q/P5RP/1PP2PP1/4R1K1 w - - 2 31,e4f6 g8g7 h4h7 g7f6 e1e5 f6e5
5dcAr,r3kb1r/1bpq1ppp/4pn2/p7/1nQPP3/2N1BN2/1P3PPP/2R1KB1R w Kkq - 6 15,f1d3 b7a6 c4a6 a8a6 d3a6 b4a6
5dcpM,4r3/1P6/8/8/5kP1/2p2P2/p1P1pK2/4R3 w - - 1 50,e1e2 a2a1q e2e4 f4g5
5ddHW,5r2/R1n3kp/3q1pp1/2p5/6r1/1P1B4/2P2P1P/Q3RK2 b - - 1 31,d6c6 e1e7 f8f7 e7f7
5ddwD,2kr4/1p3pp1/p1bP2q1/2p5/8/3P1N1r/PP3RP1/R1BQ2K1 w - - 0 22,f3e5 d8h8 d6d7 c6d7 f2f3 h3h1
5decR,r1b1k2r/pp1pqppp/1p6/3P4/3nn1Q1/8/PPP1BPPP/RNB1K2R w KQkq - 1 10,e1g1 f7f5 g4h5 g7g6 h5h6 d4e2
5dfGW,4qr1k/1p4p1/p1b4p/2B2pb1/1P6/PQ6/6PP/1B1R2K1 w - - 4 31,c5f8 e8e2 f8g7 h8g7
5didl,8/5p1k/Q5pP/1p1bb3/8/1P5r/P2BK3/8 w - - 8 52,a6b5 d5f3 e2f1 e5d4 f1e1 h3h1
5djLz,5r1k/pp4pp/2P5/b2Q2P1/7q/P2R1p2/5R2/5K2 w - - 0 36,d3f3 h4h1 f1e2 f8e8
5djQo,rn2kb1r/p2bpppp/2pp1n2/q7/4P3/1p1P1Q1P/PPP1BPP1/RNB1K1NR w KQkq - 0 9,c1d2 a5a2 a1a2 b3a2 b1c3 a2a1q
5djn3,2b5/2p2k1p/2n3pb/7N/8/pPBP4/P7/2K3R1 w - - 0 30,c1c2 g6h5 g1f1 f7e7
5dkiG,8/2p5/3k2p1/1p2pp1p/1Pp1PP1P/2P2KP1/P7/8 b - - 7 37,e5f4 e4f5 f4g3 f5g6 d6e6 f3g3
5dlEt,1r4k1/2pq1ppp/8/r2bR3/PB6/3P3P/1P3PP1/R2Q2K1 b - - 0 24,b8b4 d1e1 d5c6 e5a5
5dmml,R1b5/2P2p1p/6pk/1P2r3/6P1/7P/1r3P2/2R3K1 b - - 4 36,c8e6 a8e8 b2b5 e8e6 b5c5 e6c6
5domd,6k1/3R1pp1/pb4bp/1p6/6P1/1BP3BP/PPP1rP2/6K1 w - - 2 24,d7d6 e2e1 g1h2 g6e4 f2f3 e1e2
5dpWq,3r2k1/1b4p1/p2p2r1/1pnNppq1/1P4Pp/2P2P2/P6P/RB1QR1K1 b - - 0 23,f5g4 f3f4 e5f4 d5e7
5dtad,R4nk1/2q1bpp1/2p1pn1p/1pPpN3/1P1P4/2N1P2P/1B2BPP1/6K1 b - - 1 19,g7g5 a8a6
5dtuI,r1bq1rk1/1p3pp1/p2b1n2/2p1p1B1/P2nP3/2NP2R1/BPP3PP/R2Q2K1 b - - 2 14,f8e8 g5f6 d8f6 d1h5
5dudS,8/8/p1p1k1p1/4p1p1/1P3pP1/2PK3P/1P3P2/8 b - - 4 30,c6c5 b4c5 e6d5 b2b4
5dvf0,r3kb1r/pppqn1pp/2np1p2/4p1B1/2B1P3/3P1Q1P/PPP2PP1/RN3RK1 w kq - 3 9,g5f6 g7f6 f3f6 e7g6
5dxSZ,8/R4p2/3kp3/8/4PKP1/p1r5/8/8 w - - 3 50,a7f7 c3c7 f7f8 c7a7 f8d8 d6e7
5dyUZ,r4rk1/pppqbpp1/3p1n1p/4P3/2N1P3/2PbB2P/PP3RPN/R1Q3K1 b - - 0 15,d3c4 e5f6 e7f6 f2f6
5e4bt,8/8/8/3N1k2/4p3/1P2K2p/8/8 w - - 0 50,d5f4 h3h2 f4h5 f5g4 h5f6 g4h4 f6e4 h2h1q
5e4zU,8/8/pppk4/6p1/PP1K1pP1/2P2P2/8/8 b - - 2 40,c6c5 b4c5 b6c5 d4e4 d6e6 a4a5
5e6rT,r1bq3k/pp3Qpp/8/4rp2/4p3/1P2P3/P3BPPK/3R1R2 b - - 1 19,d8e8 f7c7 e5e7 d1d8
5e9mL,r4rk1/2p3pp/p2b4/2ppqn2/3N2Q1/1P2P1P1/PBP2P1P/RN3RK1 w - - 0 16,f2f4 e5e3 g1h1 c5d4
5e9x9,r6k/pb2Qprp/1p4p1/3pP3/3q4/2N3RP/PP4P1/4R2K b - - 1 25,d4f4 g3f3 f4d2 e1d1 d2d1 c3d1
5eBz4,8/8/8/5K2/2R2p2/1p3P2/5P2/1kb5 w - - 2 50,c4b4 b3b2 b4b8 c1d2
5eDzP,r2q1rk1/1p2bppp/p1n2n2/6B1/3pN3/3B1Q1P/PP3PP1/R3R1K1 b - - 1 15,f6e4 f3e4 f7f5 e4e6
5eFPf,1r3rk1/1b3ppp/p3p2q/P3n3/5P2/2N3P1/1PQ1B2P/R2R2K1 w - - 1 23,f4e5 h6e3 g1f1 f7f6 f1e1 f6e5 c2d3 e3f2
5eHIP,rqbr2k1/4bpp1/p1n1p1n1/1p2p1Np/4N2P/1BB1Q1P1/PP3P2/2RR2K1 b - - 1 20,b5b4 e3f3 e7g5 e4g5
5eIaX,1k1r1b1r/p4Qp1/2p2p1p/8/1q6/2Nb4/PP3PPP/R2R2K1 b - - 5 20,b4b2 a1b1 b2b1 c3b1
5eIro,r1bq1rk1/pppnbpp1/3p1n1p/8/2BNP3/2N5/PPP1QPPP/R1BR2K1 b - - 0 9,f8e8 c4f7 g8f7 d4e6
5eJ3u,r1q2rk1/1p3pbp/p1p1b1p1/8/4NB2/3P3P/PPP1Q1P1/R4RK1 b - - 0 18,g7b2 c2c3 b2c3 e4c3
5eL6U,r1bq1rk1/p3bppp/5n2/3pp1B1/2B5/P1N5/1PPQ1PPP/R3K2R w KQ - 0 12,c3d5 f6d5 d2d5 e7g5 d5a8 d8d2 e1f1 d2c2
5eLeh,3r2k1/2N1rppp/1p5q/8/P2n1nQP/3B4/1PPP1PP1/R1B2K1R w - - 3 20,c7b5 f4d3 c2d3 d4c2
5eMJv,r2q1rk1/p4ppp/2Q1pn2/2Pp1b2/3P4/2P1PN2/P4PPP/R3KB1R w KQ - 1 13,f3e5 d8a5 a1c1 a5a3
5eNie,3r2k1/Rb3ppp/2q3n1/4B3/2P1rP2/1P6/5QPP/R4BK1 w - - 7 31,f1e2 d8d2 a1a2 e4e2 a2d2 e2f2
5eS3R,r1bq1kBr/ppp3bp/2np2p1/6N1/4P3/2p5/PPP2PPP/R1BQK2R w KQ - 0 9,d1f3 d8f6 f3f6 g7f6 g5h7 h8h7
5eTMH,8/8/4p1p1/7p/1k2P2P/p7/P2K2P1/8 w - - 0 45,d2d3 e6e5 g2g3 b4b5 d3c3 b5c5 c3b3 c5d4 b3a3 d4e4
5eUBg,r1b2knQ/pp1p2rp/2p2qp1/7P/4R3/8/P1P2PP1/4R1K1 b - - 0 22,d7d5 e4e8 f8f7 h5h6
5eYyB,1k5r/pp1n4/2p1bb1p/2Pp2rB/3P4/2N2Nq1/PP1Q2P1/2K3RR w - - 6 22,c1b1 g5h5 h1h5 g3g6 b1a1 g6h5
5eZuE,3k4/2p5/1bKp4/3Pp3/4Pp2/5P1N/8/8 b - - 0 59,d8e7 h3g5 e7d8 g5f7 d8c8 f7d6
5ef3H,1r2k2r/5p1p/4p3/2P5/p3q3/K3B1PB/4Q2P/2R4R w k - 1 33,c5c6 b8b3 a3a2 e4b4 a2a1 b3a3
5eh1U,5r2/2nq1ppk/p6p/1p1pPN2/3P4/2P3PQ/5RPP/6K1 b - - 1 29,c7e6 f5h6 g7h6 f2f6
5eiu6,2kr1b1r/ppp2ppp/2n1pn2/8/3q4/2N2B2/PPP1QPPP/R1B2RK1 b - - 1 11,c6e5 f3b7 c8b7 f1d1 d4c4 d1d8 c4e2 c3e2
5ejDb,3b4/pp2r1kp/6p1/3Qp3/1P6/P3q2P/1B4P1/5R1K b - - 0 32,d8b6 d5d6 e7f7 b2e5 g7h6 e5f4
5elU4,2r2rk1/pp1qp1bp/1n1n1pp1/3N4/7B/1Q3B2/PP3PPP/2RR2K1 b - - 1 20,b6d5 f3d5 g8h8 d5e6 c8c1 e6d7
5eoF3,8/p7/5p1k/PQ3p2/1P2rPqp/5RP1/7P/6K1 w - - 4 42,g1f2 g4h3 f2g1 e4e1
5esv1,2kr2r1/3q1p2/p1N2P2/Pp1p3b/1P2pQ2/6Pp/2P2P2/1R2R1K1 w - - 0 29,c6d8 h3h2 g1h2 g8h8
5euOH,r1r3k1/1QR2p1p/6p1/3P4/q2BpP2/8/PP4PP/5RK1 b - - 0 21,c8c7 b7b6 c7c4 b2b3 c4d4 b3a4
5f2Qs,2b2r2/r3q1pQ/p3pkB1/1p6/3P2p1/2P2P2/PP4PP/R5K1 b - - 0 23,g4g3 g6h5 g3h2 g1h1 e7d8 h7g6 f6e7 g6g7 e7d6 g7a7
5f41L,8/8/8/8/5kN1/3pp3/8/3K4 w - - 4 60,g4h2 e3e2 d1d2 f4g3 d2e1 g3h2
5f4Xo,r2qr1k1/1b2ppbp/p5p1/1p1n2B1/3P4/PBN5/1P3PPP/R2QR1K1 b - - 3 16,g7f6 b3d5 d8d5 c3d5
5f5z1,r4rk1/pp2bpp1/2p3p1/4q2P/8/2N1BQ1P/PP6/R4RK1 w - - 0 24,h5g6 f7g6 e3f4 e5c5 g1h1 g6g5
5f7Wk,1k1r2r1/1pb1q3/p2Np2p/3b2p1/8/P3Q1P1/1P1B2BP/2R1R1K1 b - - 0 26,c7d6 g2d5 d6f4 e3e6 e7e6 d2f4 g5f4 d5e6
5f7sB,2r5/1b4kp/p4qp1/1p1pr3/1Q1p4/P2P4/1PP1N1PP/2R1R1K1 w - - 0 23,e2d4 a6a5 b4b5 e5e1 c1e1 f6d4
5fAiT,7r/3nk3/pq2NpP1/1p2pP2/2p5/2BP4/P2Q2b1/1R1K4 b - - 2 39,g2d5 c3b4 e7e8 e6g7 e8d8 b4a5
5fCMw,6k1/5pp1/7p/3QPp2/5P1P/2qR4/r5PK/8 b - - 0 38,c3c2 e5e6 a2a7 d5f5
5fCda,2r3k1/pb2qpp1/1p2pn2/2b1Q1p1/2P5/1P3N1P/P4PB1/3RR1K1 w - - 0 25,e5g5 b7f3 g2f3 c5f2
5fHsf,3r3k/1p3pp1/1pp5/5nN1/8/P7/1q3PQP/4R1K1 b - - 0 30,h8g8 g2h3 f5h6 h3d3 g7g6 d3d8
5fMOu,Q7/3b2k1/1q4p1/p1pP1p1p/Pr1p4/3P2PP/5RBK/8 b - - 6 32,b4a4 f2e2 b6d6 a8d8 g7f7 e2e6 d6e6 d5e6
5fNka,r2q3k/p1pn1p2/1p1ppnr1/6BP/2PP4/2P2R2/P2Q1PP1/R3K3 b Q - 0 18,f6e4 g5d8 e4d2 e1d2 g6g2 d8c7
5fOY2,2r5/1b3p2/p7/5p1p/1kPN4/4KP2/P1R4P/8 b - - 2 42,c8c4 a2a3 b4c5 d4b3
5fRWh,8/2pk2p1/3p4/5rBP/pn3PK1/2R5/1P6/8 b - - 1 44,f5c5 c3c5 d6c5 g5f6 d7e6 f6g7
5fUPq,r6r/ppq2p1p/2n5/k1P5/1b2N3/7P/b3BPP1/R4RK1 b - - 1 24,c7e5 a1a2 b4a3 f1b1 e5c5 e4c5
5fVN2,8/2p5/2p3pk/2n2q1p/p1Pp3P/Pr1P1BP1/1P1RQ1K1/8 b - - 12 48,b3d3 d2d3 c5d3 f3e4 d3f4 g3f4
5fVal,2R1nrk1/Q5p1/5p2/p1Rq4/3ppB2/P2r2P1/5P1P/6K1 b - - 3 32,d5a2 c8e8 f8e8 c5c7 d3d1 g1g2 d1g1 g2g1
5fXJw,r4rk1/pp3p1p/2n2Qp1/2bq4/3Np3/2B1P3/PP3PPP/R3R1K1 b - - 1 17,c5e7 f6g7 g8g7 d4f5 g7g8 f5h6
5fXek,2r3k1/3r1ppp/p3p1q1/1pP5/1P1pRB1n/P5P1/4QP1P/3R2K1 b - - 6 29,c8d8 c5c6 d4d3 c6c7
5faOv,3r1rk1/pq3p1p/1p1bpQ2/4Np2/5P2/2P5/PP4PP/3R1RK1 b - - 0 22,d6e5 f6g5 e5g7 d1d8 f7f6 d8f8
5fbPS,r5rk/4n2p/pp2b3/1p2P3/1PpP3q/P4R2/1BPQB1PP/R6K w - - 5 26,f3f6 g8g2 d2f4 h4f4
5fexN,2kr1r2/7p/1pp1Q3/4p3/4q3/7P/P4PPK/R6R b - - 5 26,d8d7 h1d1 f8d8 d1d7 d8d7 a1d1 e4d5 d1d5
5ffvJ,8/4k2p/3bN3/p2P1p2/2p2P2/4K1P1/PP4P1/8 w - - 3 38,e6d4 d6c5 g3g4 e7d6
5fgdN,2b1kBQ1/p2p1p2/2n1p3/1r3n2/8/1P3N2/2PPKPPP/q6R b - - 1 20,c6d4 e2d3 b5b3 c2b3
5fh8w,4Q3/2p3pp/2p1p2k/4Pq2/1B3p2/1P6/P1r2P1P/K3R3 w - - 16 40,h2h4 f5d3 e8e6 g7g6 e6c4 c2c4
5fkYX,1r4k1/5qpn/3p1r1p/2pPpP2/2P3PN/4Q2P/5R1K/R7 b - - 0 36,g7g5 f5g6 f6f2 h2g1
5fmLn,r1b2k1r/pp2ppbp/7B/3N3Q/8/2P5/qP2NPP1/2KR4 b - - 1 15,a2a1 c1d2 a1b2 d2e1
5fmQJ,4rr2/1Qb3pk/p3BpN1/2p2Pp1/1p1pp1P1/1P1P1q1P/2P3R1/R4K2 w - - 6 35,g2f2 f3h1 f1e2 e4d3
5fnQA,r4r1k/1p2Q3/p4p1p/8/2PPn3/7P/PP2B3/2q3RK b - - 1 33,f8g8 g1c1 a8e8 e7e8
5fonc,1r4k1/2p1qpp1/7p/2b5/p4P2/2P3P1/PP1Q3P/1BK2R2 w - - 2 23,d2d3 c5e3 c1c2 b8d8 f1e1 d8d3
5fpJi,8/8/5p2/P1Kn1k2/6pP/6P1/8/8 b - - 8 45,f5e5 h4h5 f6f5 h5h6
5fpYp,r2q2k1/1p3pp1/p1p1r1bp/3PN3/P2Pn1P1/BB1QP3/2P4P/2K2R2 b - - 0 22,c6d5 e5g6 e6g6 f1f7 g8f7 d3e4
5fq6i,5rk1/3b3p/1q1p2p1/pP1Pp3/2Q1P3/1P6/2B3PP/4R2K w - - 1 39,c2d3 f8c8 c4a4 b6e3 a4a5 e3d3
5fqLM,4r3/R7/1P1b4/P4R2/2k5/4pP2/5P1r/4BK2 w - - 2 38,f5g5 e3e2 f1g1 e8h8 a7c7 d6c7
5fqiV,r3r1k1/5ppp/P6b/Q2pB3/3P4/1P1q1P1P/2b3PN/R3R1K1 b - - 0 39,e8e5 d4e5 d3d4 g1h1
5fs9u,6k1/1r3pb1/R2p2p1/4n1Pp/4Pn1P/P3BPK1/b2N4/5B2 w - - 0 31,g3f4 e5c4 d2c4 a2c4
5fsCa,8/5ppk/Q3p2p/3p4/1P1P3b/4K1rP/R7/8 w - - 2 38,e3f4 g3c3 a2g2 h4d8 a6b7 d8c7 b7c7 c3c7
5fspJ,r2rb1k1/pp1NR1pp/8/1q3p2/5P2/1P6/P5PP/3Q1R1K w - - 4 24,e7g7 g8g7 d1a1 g7g8 d7f6 g8f7
5fuUc,8/1RR3pk/5p1p/8/8/6P1/r2r1P1P/6K1 b - - 6 31,d2f2 c7g7 h7h8 g7e7 f2g2 g1f1
5g0jd,2kr4/ppp2p2/5q2/7Q/b2n1b1P/PPpB2P1/2P2P2/1K1R3R w - - 1 20,b3a4 f6b6 d3b5 f4d2 d1d2 c3d2
